Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, supply voltage, supply current, temperature
4.187195341358159,-0.032378899572315656,-0.07856040774850073,4.191994463600277,0.0003567942438841702,2022-03-04-15-36-02,5157.552282571793,0.0,0.0,19.07
4.186866758776777,-0.034021763927367984,-0.07914519998863398,4.191956486717081,0.0003601132595566862,2022-03-04-15-36-02,5158.080571174622,0.0,0.0,19.57
4.186702467486656,-0.03599320115361803,-0.07989568336349404,4.191914381911654,0.00035845375120939813,2022-03-04-15-36-03,5158.5747673511505,0.0,0.0,19.47
4.186209593618567,-0.035007482540466046,-0.08049022214098311,4.191868974768649,0.0003584537511115909,2022-03-04-15-36-03,5159.104050159454,0.0,0.0,19.67
4.186209593618567,-0.03451462323391048,-0.08102628169445547,4.191824393210116,0.00036011325898332216,2022-03-04-15-36-04,5159.614174127579,0.0,0.0,19.57
4.186538176196914,-0.03451462323391048,-0.08159158085993076,4.191782288404784,0.000359283504896926,2022-03-04-15-36-04,5160.1318209171295,0.0,0.0,19.57
4.1863738849075505,-0.037143206202367746,-0.08240054345882941,4.191739358015085,0.0003609430128683755,2022-03-04-15-36-05,5160.628954648972,0.0,0.0,19.17
4.186209593618567,-0.03681463333128816,-0.08302432184836728,4.191693950872081,0.00036011325868034566,2022-03-04-15-36-05,5161.161044836044,0.0,0.0,19.67
4.1857167197538905,-0.03812892481564751,-0.08357987447659711,4.191651846067237,0.0003551347340872135,2022-03-04-15-36-06,5161.689216852188,0.0,0.0,19.67
4.186209593618567,-0.03155746739483769,-0.0837553121486414,4.191608915677636,0.00035430497971131154,2022-03-04-15-36-06,5162.205041885376,0.0,0.0,19.57
4.186209593618567,-0.03599320115361803,-0.08434010438881961,4.1915668108725,0.0003559644875715638,2022-03-04-15-36-07,5162.70339679718,0.0,0.0,19.27
4.186209593618567,-0.038621784122311216,-0.0851393204504346,4.191525531651827,0.0003551347334909273,2022-03-04-15-36-07,5163.212692260742,0.0,0.0,19.67
4.1857167197538905,-0.03533605541151056,-0.08571436615326258,4.191476822171262,0.0003501562089783099,2022-03-04-15-36-08,5163.728056669235,0.0,0.0,19.67
4.186045302329962,-0.03155746739483769,-0.08583132460129432,4.191433891781761,0.00034849670048913757,2022-03-04-15-36-08,5164.2565495967865,0.0,0.0,19.47
4.186538176196914,-0.03385747749185666,-0.08634789108008488,4.191392612560897,0.0003493264543665382,2022-03-04-15-36-09,5164.7359354496,0.0,0.0,19.57
4.186209593618567,-0.03484319610494605,-0.08696192293223859,4.191349682171296,0.00035181571632083935,2022-03-04-15-36-09,5165.270747184753,0.0,0.0,19.57
4.186045302329962,-0.03747177907345408,-0.08757595478446016,4.191306751781796,0.00035264547020973243,2022-03-04-15-36-10,5165.797388792038,0.0,0.0,19.67
4.186538176196914,-0.03451462323391048,-0.08793657666590673,4.191266298145394,0.0003534752241925841,2022-03-04-15-36-10,5166.311559438705,0.0,0.0,19.86
4.186045302329962,-0.03090032165287676,-0.08833618469664092,4.191224193340356,0.00035513473206624877,2022-03-04-15-36-11,5166.828824043274,0.0,0.0,19.57
4.186538176196914,-0.03533605541151056,-0.08899894923547717,4.1911812629505585,0.0003543049776864845,2022-03-04-15-36-11,5167.340310096741,0.0,0.0,19.57
4.1855524284664245,-0.03845749768675484,-0.0897591791477489,4.191133379054576,0.0003567942396407857,2022-03-04-15-36-12,5167.85209608078,0.0,0.0,19.27
4.1857167197538905,-0.03681463333128816,-0.09050966252263301,4.191087971911887,0.00036011325536127223,2022-03-04-15-36-13,5168.36658000946,0.0,0.0,19.57
4.186209593618567,-0.03254318600781497,-0.0910457220760679,4.191045867106751,0.00036011325525581677,2022-03-04-15-36-13,5168.880485773087,0.0,0.0,19.37
4.185881011041737,-0.03352890462083818,-0.09160127470418893,4.190998808795019,0.00035928350085688045,2022-03-04-15-36-14,5169.397346019745,0.0,0.0,19.57
4.186702467486656,-0.03451462323391048,-0.09215682733232995,4.190960831911911,0.0003559644843195658,2022-03-04-15-36-14,5169.9255657196045,0.0,0.0,19.57
