Vcell, current, timestamp, time, supply voltage, supply current, temperature
4.180952272571262,0.005078407717896048,2022-02-04-09-02-06,130.95403456687927,4.2,0.326,19.17
4.181773728959322,0.0032712569264596245,2022-02-04-09-02-07,132.07349967956543,4.2,0.325,19.17
4.181116563848116,0.0022855383130498293,2022-02-04-09-02-08,133.17501068115234,4.2,0.325,19.17
4.181116563848116,0.004256975539939813,2022-02-04-09-02-09,134.27538442611694,4.2,0.324,19.17
4.181280855125349,0.002121251877488149,2022-02-04-09-02-11,135.38041925430298,4.2,0.323,19.17
4.181280855125349,0.00458554841111607,2022-02-04-09-02-12,136.48461174964905,4.2,0.323,19.17
4.182102311517198,0.002778397619746128,2022-02-04-09-02-13,137.57350754737854,4.2,0.321,19.17
4.181773728959322,0.001956965441928322,2022-02-04-09-02-14,138.6763322353363,4.2,0.321,19.17
4.181445146402962,0.00458554841111607,2022-02-04-09-02-15,139.7816174030304,4.2,0.321,19.17
4.181280855125349,0.0011355332641564304,2022-02-04-09-02-16,140.88606357574463,4.2,0.32,19.17
4.181445146402962,0.0032712569264596245,2022-02-04-09-02-17,141.99126029014587,4.2,0.319,19.17
4.180952272571262,0.0017926790063703263,2022-02-04-09-02-18,143.09795832633972,4.2,0.319,19.17
4.181609437680953,0.00458554841111607,2022-02-04-09-02-19,144.18884372711182,4.2,0.318,19.17
4.181445146402962,0.006064126331513601,2022-02-04-09-02-21,145.32348799705505,4.2,0.317,19.17
4.181773728959322,0.0022855383130498293,2022-02-04-09-02-22,146.43878936767578,4.2,0.316,19.17
4.182102311517198,0.0032712569264596245,2022-02-04-09-02-23,147.57019066810608,4.2,0.316,19.17
4.181773728959322,0.0012998196997072269,2022-02-04-09-02-24,148.70905566215515,4.2,0.316,19.17
4.181445146402962,0.003106970490886523,2022-02-04-09-02-25,149.81357264518738,4.2,0.315,19.17
4.181773728959322,0.0034355433620346792,2022-02-04-09-02-26,150.9299669265747,4.2,0.314,19.17
4.1819380202380705,0.0035998297976117064,2022-02-04-09-02-27,152.03262853622437,4.2,0.313,19.17
4.181609437680953,-0.0003430446557231605,2022-02-04-09-02-28,153.1534059047699,4.2,0.312,19.17
4.182266602796704,0.0004783875219707412,2022-02-04-09-02-29,154.25664639472961,4.2,0.312,19.17
4.182266602796704,0.0035998297976117064,2022-02-04-09-02-31,155.36485147476196,4.2,0.312,19.17
4.182102311517198,0.0034355433620346792,2022-02-04-09-02-32,156.46946001052856,4.2,0.311,19.17
4.181445146402962,0.0014641061352597962,2022-02-04-09-02-33,157.5714876651764,4.2,0.31,19.17
4.182102311517198,0.0014641061352597962,2022-02-04-09-02-34,158.67510223388672,4.2,0.31,19.17
4.1819380202380705,-0.00017875822018769555,2022-02-04-09-02-35,159.80556964874268,4.2,0.309,19.17
4.182102311517198,0.002121251877488149,2022-02-04-09-02-36,160.9112684726715,4.2,0.308,19.17
4.182102311517198,-0.0021501954465089693,2022-02-04-09-02-37,162.0034999847412,4.2,0.308,19.17
4.18243089407659,-0.001000190397848863,2022-02-04-09-02-38,163.0923626422882,4.2,0.308,19.17
4.182266602796704,0.0001498146508881748,2022-02-04-09-02-39,164.18072843551636,4.2,0.307,19.17
4.182595185356854,0.0035998297976117064,2022-02-04-09-02-40,165.27107954025269,4.2,0.306,19.17
4.182595185356854,-0.001000190397848863,2022-02-04-09-02-42,166.4065339565277,4.2,0.306,19.17
4.182266602796704,0.002121251877488149,2022-02-04-09-02-43,167.52612590789795,4.2,0.305,19.17
4.182266602796704,-0.0024787683175412946,2022-02-04-09-02-44,168.6361367702484,4.2,0.304,19.17
4.18243089407659,0.004092689104354754,2022-02-04-09-02-45,169.7545347213745,4.2,0.303,19.17
4.18243089407659,0.0003141010864286149,2022-02-04-09-02-46,170.87618684768677,4.2,0.303,19.17
4.182595185356854,0.0001498146508881748,2022-02-04-09-02-47,171.9827721118927,4.2,0.303,19.17
4.18243089407659,0.0022855383130498293,2022-02-04-09-02-48,173.06806182861328,4.2,0.302,19.17
4.182266602796704,-1.447178465059304e-05,2022-02-04-09-02-49,174.15677309036255,4.2,0.301,19.17
4.18292376791852,-0.0037930598016143145,2022-02-04-09-02-50,175.29353260993958,4.2,0.3,19.17
4.182266602796704,-0.0006716175267892088,2022-02-04-09-02-52,176.39338564872742,4.2,0.3,19.17
4.18243089407659,-0.0013287632689022374,2022-02-04-09-02-53,177.54636812210083,4.2,0.299,19.17
4.18308805919992,0.0032712569264596245,2022-02-04-09-02-54,178.66339111328125,4.2,0.299,19.17
4.182595185356854,0.004749834846707303,2022-02-04-09-02-55,179.7709619998932,4.2,0.298,19.17
4.182266602796704,0.0009712468286074034,2022-02-04-09-02-56,180.8616099357605,4.2,0.298,19.17
4.18292376791852,0.0009712468286074034,2022-02-04-09-02-57,181.96455121040344,4.2,0.297,19.17
4.18292376791852,-0.0021501954465089693,2022-02-04-09-02-58,183.06756782531738,4.2,0.297,19.17
4.18292376791852,0.002121251877488149,2022-02-04-09-02-59,184.17081880569458,4.2,0.296,19.17
4.18292376791852,0.0001498146508881748,2022-02-04-09-03-00,185.2885603904724,4.2,0.296,19.17
4.18292376791852,0.0022855383130498293,2022-02-04-09-03-02,186.38008308410645,4.2,0.294,19.17
4.1832523504817,0.001956965441928322,2022-02-04-09-03-03,187.50357699394226,4.2,0.295,19.17
4.182759476637497,-0.0008359039623198304,2022-02-04-09-03-04,188.63714051246643,4.2,0.294,19.17
4.1835809330463976,0.001956965441928322,2022-02-04-09-03-05,189.77461004257202,4.2,0.293,19.17
4.18341664176386,0.0017926790063703263,2022-02-04-09-03-06,190.88090229034424,4.2,0.293,19.17
4.1832523504817,-0.0024787683175412946,2022-02-04-09-03-07,192.00263786315918,4.2,0.292,19.17
4.1832523504817,0.006064126331513601,2022-02-04-09-03-08,193.10744285583496,4.2,0.292,19.17
4.1832523504817,0.0009712468286074034,2022-02-04-09-03-09,194.21026468276978,4.2,0.291,19.17
4.18308805919992,0.000642673957514571,2022-02-04-09-03-11,195.31275129318237,4.2,0.29,19.17
4.182759476637497,-0.0003430446557231605,2022-02-04-09-03-12,196.4322919845581,4.2,0.29,19.17
4.1832523504817,0.0004783875219707412,2022-02-04-09-03-13,197.53884267807007,4.2,0.29,19.17
4.18341664176386,0.002121251877488149,2022-02-04-09-03-14,198.62619519233704,4.2,0.289,19.17
4.18341664176386,0.0003141010864286149,2022-02-04-09-03-15,199.73509407043457,4.2,0.289,19.17
4.183745224329315,0.002449824748613376,2022-02-04-09-03-16,200.8563175201416,4.2,0.288,19.17
4.1832523504817,0.0001498146508881748,2022-02-04-09-03-17,201.96158003807068,4.2,0.288,19.17
4.1832523504817,0.0034355433620346792,2022-02-04-09-03-18,203.05310797691345,4.2,0.287,19.17
4.1835809330463976,0.0004783875219707412,2022-02-04-09-03-19,204.14669632911682,4.2,0.286,19.17
4.18341664176386,0.0034355433620346792,2022-02-04-09-03-20,205.26206493377686,4.2,0.286,19.17
4.183909515612611,0.002942684055315361,2022-02-04-09-03-22,206.37823247909546,4.2,0.285,19.17
4.183745224329315,-0.0008359039623198304,2022-02-04-09-03-23,207.50109887123108,4.2,0.285,19.17
4.1832523504817,0.0022855383130498293,2022-02-04-09-03-24,208.65633869171143,4.2,0.285,19.17
4.184238098180341,0.0004783875219707412,2022-02-04-09-03-25,209.77339005470276,4.2,0.284,19.17
4.183745224329315,0.004421261975526912,2022-02-04-09-03-26,210.887446641922,4.2,0.283,19.17
4.183745224329315,-0.0023144818820258588,2022-02-04-09-03-27,212.03148126602173,4.2,0.283,19.17
4.1835809330463976,0.0016283925708141592,2022-02-04-09-03-28,213.15872883796692,4.2,0.282,19.17
4.1835809330463976,0.0034355433620346792,2022-02-04-09-03-29,214.2911717891693,4.2,0.282,19.17
4.184238098180341,0.0012998196997072269,2022-02-04-09-03-31,215.41186618804932,4.2,0.282,19.17
4.183909515612611,-0.0021501954465089693,2022-02-04-09-03-32,216.5266888141632,4.2,0.281,19.17
4.183745224329315,-0.0003430446557231605,2022-02-04-09-03-33,217.64598274230957,4.2,0.28,19.17
4.183745224329315,-0.0024787683175412946,2022-02-04-09-03-34,218.77796959877014,4.2,0.279,19.17
4.184566680749587,-0.0013287632689022374,2022-02-04-09-03-35,219.9003427028656,4.2,0.28,19.17
4.183745224329315,0.0017926790063703263,2022-02-04-09-03-36,221.0300052165985,4.2,0.279,19.17
4.1835809330463976,0.0008069603930601181,2022-02-04-09-03-37,222.1648190021515,4.2,0.279,19.17
4.183909515612611,0.0014641061352597962,2022-02-04-09-03-38,223.29383420944214,4.2,0.277,19.17
4.184402389464774,-0.0021501954465089693,2022-02-04-09-03-40,224.4140784740448,4.2,0.277,19.17
4.184073806896286,0.00458554841111607,2022-02-04-09-03-41,225.53496026992798,4.2,0.277,19.17
4.183745224329315,-0.0033002004950972268,2022-02-04-09-03-42,226.65514945983887,4.2,0.276,19.17
4.183909515612611,-0.0029716276240790464,2022-02-04-09-03-43,227.74704575538635,4.2,0.276,19.17
4.184238098180341,-0.001000190397848863,2022-02-04-09-03-44,228.86454105377197,4.2,0.276,19.17
4.184073806896286,-0.0016573361399494467,2022-02-04-09-03-45,229.96877574920654,4.2,0.275,19.17
4.184238098180341,-1.447178465059304e-05,2022-02-04-09-03-46,231.08460569381714,4.2,0.274,19.17
4.183909515612611,-1.447178465059304e-05,2022-02-04-09-03-47,232.18203163146973,4.2,0.274,19.17
4.184238098180341,-0.0013287632689022374,2022-02-04-09-03-48,233.2823691368103,4.2,0.273,19.17
4.184073806896286,-0.0018216225754707806,2022-02-04-09-03-50,234.40213060379028,4.2,0.273,19.17
4.184238098180341,0.0022855383130498293,2022-02-04-09-03-51,235.53565192222595,4.2,0.272,19.17
4.184566680749587,-0.00017875822018769555,2022-02-04-09-03-52,236.65320014953613,4.2,0.272,19.17
4.184238098180341,0.0035998297976117064,2022-02-04-09-03-53,237.7891547679901,4.2,0.271,19.17
4.184402389464774,0.0003141010864286149,2022-02-04-09-03-54,238.91038584709167,4.2,0.272,19.17
4.184566680749587,0.002614111184178803,2022-02-04-09-03-55,240.03163719177246,4.2,0.271,19.17
4.184730972034779,0.0008069603930601181,2022-02-04-09-03-56,241.16920709609985,4.2,0.27,19.17
4.184402389464774,0.0001498146508881748,2022-02-04-09-03-57,242.2880663871765,4.2,0.27,19.17
4.184730972034779,-0.0019859090109906156,2022-02-04-09-03-59,243.39778017997742,4.2,0.269,19.17
4.185388137179337,0.0008069603930601181,2022-02-04-09-04-00,244.50124835968018,4.2,0.269,19.17
4.184073806896286,0.0011355332641564304,2022-02-04-09-04-01,245.6226143836975,4.2,0.268,19.17
4.184895263320349,-0.0008359039623198304,2022-02-04-09-04-02,246.72289395332336,4.2,0.268,19.17
4.184566680749587,-0.0013287632689022374,2022-02-04-09-04-03,247.8155801296234,4.2,0.267,19.17
4.184566680749587,-0.0024787683175412946,2022-02-04-09-04-04,248.93601512908936,4.2,0.267,19.17
4.184566680749587,-0.0016573361399494467,2022-02-04-09-04-05,250.05331873893738,4.2,0.267,19.17
4.185059554606299,-0.0018216225754707806,2022-02-04-09-04-06,251.1511914730072,4.2,0.266,19.17
4.184730972034779,0.0022855383130498293,2022-02-04-09-04-07,252.27064847946167,4.2,0.266,19.17
4.184402389464774,-0.0006716175267892088,2022-02-04-09-04-09,253.40638279914856,4.2,0.265,19.17
4.184238098180341,-0.003135914059588827,2022-02-04-09-04-10,254.55317378044128,4.2,0.264,19.17
4.184895263320349,0.0001498146508881748,2022-02-04-09-04-11,255.67232728004456,4.2,0.264,19.17
4.184895263320349,-0.0011644768333763274,2022-02-04-09-04-12,256.7904977798462,4.2,0.263,19.17
4.184402389464774,0.0011355332641564304,2022-02-04-09-04-13,257.91497468948364,4.2,0.263,19.17
4.184730972034779,-0.003135914059588827,2022-02-04-09-04-14,259.0397582054138,4.2,0.263,19.17
4.184895263320349,-0.00017875822018769555,2022-02-04-09-04-15,260.1749095916748,4.2,0.263,19.17
4.185388137179337,-0.0011644768333763274,2022-02-04-09-04-17,261.3046109676361,4.2,0.262,19.17
4.184730972034779,-0.00017875822018769555,2022-02-04-09-04-18,262.4218375682831,4.2,0.262,19.17
4.184730972034779,-0.0018216225754707806,2022-02-04-09-04-19,263.57094168663025,4.2,0.261,19.17
4.1855524284664245,-0.006257356334029823,2022-02-04-09-04-20,264.6923317909241,4.2,0.261,19.17
4.184566680749587,-0.0008359039623198304,2022-02-04-09-04-21,265.8121962547302,4.2,0.26,19.17
4.1855524284664245,0.00458554841111607,2022-02-04-09-04-22,266.94890785217285,4.2,0.26,19.17
4.185059554606299,-0.0013287632689022374,2022-02-04-09-04-23,268.0564365386963,4.2,0.259,19.17
4.1852238458926285,-0.0003430446557231605,2022-02-04-09-04-24,269.1795654296875,4.2,0.259,19.17
4.185059554606299,-0.0023144818820258588,2022-02-04-09-04-26,270.3049159049988,4.2,0.259,19.17
4.185388137179337,0.002942684055315361,2022-02-04-09-04-27,271.4413764476776,4.2,0.258,19.17
4.185388137179337,-0.004450205543618722,2022-02-04-09-04-28,272.57723593711853,4.2,0.258,19.17
4.185059554606299,-0.0021501954465089693,2022-02-04-09-04-29,273.7000102996826,4.2,0.257,19.17
4.185388137179337,-0.0008359039623198304,2022-02-04-09-04-30,274.8261032104492,4.2,0.257,19.17
4.184895263320349,-0.0016573361399494467,2022-02-04-09-04-31,275.9620201587677,4.2,0.256,19.17
4.1852238458926285,-0.001493049704426607,2022-02-04-09-04-32,277.080637216568,4.2,0.256,19.17
4.185059554606299,-0.0033002004950972268,2022-02-04-09-04-33,278.1914336681366,4.2,0.256,19.17
4.185388137179337,0.0009712468286074034,2022-02-04-09-04-35,279.32470059394836,4.2,0.256,19.17
4.185388137179337,-0.006257356334029823,2022-02-04-09-04-36,280.44945645332336,4.2,0.255,19.17
4.1852238458926285,0.0004783875219707412,2022-02-04-09-04-37,281.5804603099823,4.2,0.254,19.17
4.185388137179337,-0.0016573361399494467,2022-02-04-09-04-38,282.7156615257263,4.2,0.254,19.17
4.1855524284664245,-0.004285919108119544,2022-02-04-09-04-39,283.84900665283203,4.2,0.253,19.17
4.185059554606299,0.0011355332641564304,2022-02-04-09-04-40,284.9707684516907,4.2,0.253,19.17
4.185388137179337,-0.0024787683175412946,2022-02-04-09-04-41,286.094464302063,4.2,0.252,19.17
4.185388137179337,-0.004943064850108751,2022-02-04-09-04-42,287.23034954071045,4.2,0.253,19.17
4.185059554606299,-0.0011644768333763274,2022-02-04-09-04-44,288.35327076911926,4.2,0.252,19.17
4.1852238458926285,-0.003957346237117354,2022-02-04-09-04-45,289.46115827560425,4.2,0.251,19.17
4.1855524284664245,-1.447178465059304e-05,2022-02-04-09-04-46,290.5992147922516,4.2,0.251,19.17
4.185059554606299,-0.0021501954465089693,2022-02-04-09-04-47,291.71776604652405,4.2,0.25,19.17
4.1857167197538905,-0.0023144818820258588,2022-02-04-09-04-48,292.850270986557,4.2,0.25,19.17
4.1855524284664245,-0.003464486930604263,2022-02-04-09-04-49,293.9812786579132,4.2,0.25,19.17
4.184730972034779,-0.0024787683175412946,2022-02-04-09-04-50,295.11597752571106,4.2,0.25,19.17
4.1855524284664245,-0.0011644768333763274,2022-02-04-09-04-51,296.2349524497986,4.2,0.249,19.17
4.1857167197538905,-0.0003430446557231605,2022-02-04-09-04-53,297.3701968193054,4.2,0.249,19.17
4.185881011041737,-0.0018216225754707806,2022-02-04-09-04-54,298.48832416534424,4.2,0.248,19.17
4.1855524284664245,-0.002643054753055294,2022-02-04-09-04-55,299.60188341140747,4.2,0.248,19.17
4.1857167197538905,-0.0018216225754707806,2022-02-04-09-04-56,300.71998739242554,4.2,0.247,19.17
4.185388137179337,-0.0019859090109906156,2022-02-04-09-04-57,301.83727622032166,4.2,0.247,19.17
4.185881011041737,-0.002643054753055294,2022-02-04-09-04-58,302.9533004760742,4.2,0.247,19.17
4.185881011041737,-0.0003430446557231605,2022-02-04-09-04-59,304.06470799446106,4.2,0.246,19.17
4.185388137179337,0.0014641061352597962,2022-02-04-09-05-00,305.18280577659607,4.2,0.246,19.17
4.186045302329962,-0.0011644768333763274,2022-02-04-09-05-02,306.30245757102966,4.2,0.245,19.17
4.186209593618567,-0.0008359039623198304,2022-02-04-09-05-03,307.40608644485474,4.2,0.245,19.17
4.186045302329962,-0.003135914059588827,2022-02-04-09-05-04,308.52468705177307,4.2,0.245,19.17
4.186209593618567,-0.0018216225754707806,2022-02-04-09-05-05,309.62308835983276,4.2,0.244,19.17
4.185881011041737,-0.0016573361399494467,2022-02-04-09-05-06,310.74373292922974,4.2,0.244,19.17
4.186209593618567,-0.0011644768333763274,2022-02-04-09-05-07,311.86038517951965,4.2,0.243,19.17
4.185881011041737,0.0016283925708141592,2022-02-04-09-05-08,312.97624373435974,4.2,0.243,19.17
