Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, supply voltage, supply current, temperature
4.1388937181160514,0.037771408463004634,0.786854333685372,4.066357030716127,5.9820732255798225e-06,2022-03-03-11-46-02,1543.0750195980072,4.2,0.868,22.73
4.139222300477157,0.03990713213548731,0.7852674201875418,4.066487314760523,5.974714136228581e-06,2022-03-03-11-46-05,1546.4168677330017,4.2,0.866,22.83
4.1388937181160514,0.039249986390014854,0.7825441982588046,4.06661771688423,5.9673789612068845e-06,2022-03-03-11-46-09,1549.7436237335205,4.2,0.864,22.34
4.139550882839765,0.03809998133563772,0.78087891866266,4.066747100396838,5.960072515034687e-06,2022-03-03-11-46-12,1553.0604388713837,4.2,0.862,22.83
4.139222300477157,0.042042855808858935,0.7797230187069206,4.066877176015241,5.952794631498275e-06,2022-03-03-11-46-15,1556.4111821651459,4.2,0.86,22.93
4.139222300477157,0.03629283053640487,0.7774895848958229,4.0670066618712575,5.9455573865896625e-06,2022-03-03-11-46-19,1559.7396676540375,4.2,0.858,22.93
4.139550882839765,0.041057137190267184,0.7765687832365382,4.067135417969956,5.938348291365112e-06,2022-03-03-11-46-22,1563.343535900116,4.2,0.856,22.63
4.139550882839765,0.04187856937241344,0.7744528985723188,4.067264584817563,5.931176909503019e-06,2022-03-03-11-46-26,1566.8908426761627,4.2,0.854,22.83
4.1398794652038715,0.03892141351730989,0.771984366465317,4.0673931680656645,5.9240357112218456e-06,2022-03-03-11-46-30,1570.5973422527313,4.2,0.852,22.93
4.1398794652038715,0.037771408463004634,0.7703778614427552,4.067521734318597,5.916914853877265e-06,2022-03-03-11-46-33,1574.0299263000488,4.2,0.85,22.93
4.140372338752845,0.036785689845226524,0.7686929903219247,4.067650006565328,5.909821473671812e-06,2022-03-03-11-46-36,1577.3650596141815,4.2,0.848,22.83
4.1408652123051946,0.041221423626685655,0.7671844429231719,4.0677781239238096,5.902765006880071e-06,2022-03-03-11-46-40,1580.690209388733,4.2,0.846,22.73
4.140372338752845,0.03711426271779915,0.7647746853896471,4.067906361937803,5.895754760160409e-06,2022-03-03-11-46-43,1584.155385017395,4.2,0.844,22.93
4.1408652123051946,0.038428554208291194,0.7632269549418044,4.068033747406364,5.8887737108683e-06,2022-03-03-11-46-47,1587.5883331298828,4.2,0.842,22.73
4.140536629936586,0.039414272826375135,0.7615616753460209,4.068162103601786,5.881840673794435e-06,2022-03-03-11-46-50,1591.0937895774841,4.2,0.841,22.83
4.141029503490062,0.036785689845226524,0.7594653822076008,4.068289749210364,5.87496001270655e-06,2022-03-03-11-46-54,1594.5965564250946,4.2,0.838,22.93
4.1408652123051946,0.0382642677719619,0.7580939754812102,4.068417237798327,5.868105379363986e-06,2022-03-03-11-46-58,1598.55162191391,4.2,0.837,22.93
4.140536629936586,0.04072856431744634,0.7562327806377436,4.068544153183561,5.861286027239988e-06,2022-03-03-11-47-01,1601.9964673519135,4.2,0.835,22.73
4.142015250607143,0.03908569995365978,0.7543128112207763,4.068670374775926,5.854518109705886e-06,2022-03-03-11-47-04,1605.3769552707672,4.2,0.833,22.73
4.141522377046913,0.03793569489931864,0.7520206028363338,4.068797693048562,5.847787219239887e-06,2022-03-03-11-47-08,1608.8234498500824,4.2,0.831,22.83
4.141193794675304,0.03366424755676297,0.7498655351247532,4.068924304678642,5.841079140366026e-06,2022-03-03-11-47-11,1612.2083761692047,4.2,0.829,22.63
4.141850959420024,0.03727854915409297,0.7481806640045227,4.069050499010557,5.834414622433644e-06,2022-03-03-11-47-15,1615.581181049347,4.2,0.828,22.83
4.142179541794636,0.0364571169726738,0.7467504827050573,4.069176684734381,5.827767924338025e-06,2022-03-03-11-47-18,1619.107167482376,4.2,0.826,22.73
4.1423438329825055,0.0359642576638818,0.7450852031097037,4.069302585325202,5.821159704917691e-06,2022-03-03-11-47-22,1622.7736172676086,4.2,0.824,22.73
4.142179541794636,0.042042855808858935,0.7434786980882341,4.069428478319223,5.8145828045520335e-06,2022-03-03-11-47-25,1626.4741971492767,4.2,0.822,22.63
4.1423438329825055,0.03892141351730989,0.7422052489854599,4.0695540922237035,5.808023295336528e-06,2022-03-03-11-47-29,1630.1444704532623,4.2,0.82,22.83
4.1425081241707495,0.0359642576638818,0.74057915243934,4.0696790108640934,5.801497072289167e-06,2022-03-03-11-47-33,1633.5128841400146,4.2,0.819,23.03
4.1423438329825055,0.03579997122762763,0.7386199999741985,4.06980406326048,5.794994823161758e-06,2022-03-03-11-47-36,1636.9463346004486,4.2,0.817,22.73
4.1423438329825055,0.0359642576638818,0.7371114525762641,4.069928563750514,5.7885028286667795e-06,2022-03-03-11-47-40,1640.904376745224,4.2,0.815,22.93
4.14316528892748,0.03514282548265969,0.7353482153582322,4.070053208475646,5.782041409482424e-06,2022-03-03-11-47-44,1644.5032012462616,4.2,0.813,22.93
4.143000997737735,0.028242795164981117,0.7331147815495765,4.070178256482363,5.775594620343872e-06,2022-03-03-11-47-47,1647.9675941467285,4.2,0.811,22.83
4.14316528892748,0.03514282548265969,0.7311164460359735,4.070302756691708,5.769164664540722e-06,2022-03-03-11-47-50,1651.4282352924347,4.2,0.81,22.93
4.143493871308097,0.03694997628151034,0.7293140257679385,4.07042698427638,5.762749245874317e-06,2022-03-03-11-47-55,1655.5484700202942,4.2,0.807,22.83
4.143493871308097,0.03366424755676297,0.7270610004336714,4.070551046140793,5.756362003067615e-06,2022-03-03-11-47-58,1659.3231208324432,4.2,0.805,22.04
4.14316528892748,0.03530711191889439,0.7252193971166553,4.070675106581746,5.749999698434881e-06,2022-03-03-11-48-02,1662.8367495536804,4.2,0.804,22.93
4.144151036073838,0.03809998133563772,0.7237892158174299,4.070798497925799,5.7436732549492126e-06,2022-03-03-11-48-05,1666.3762302398682,4.2,0.802,22.83
