Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, electronic load voltage, electronic load current, temperature
3.9624452038241382,-0.2443084077165057,-2.6330226773169896,4.118325432883334,0.011252599018427331,2022-03-02-17-33-41,53.69819736480713,3.835242,2.599878,19.47
3.962280913038347,-0.2500584334600244,-2.634080619733559,4.118247284009696,0.011281801949210845,2022-03-02-17-33-42,54.21324038505554,3.834946,2.599854,19.37
3.9626094946102883,-0.24135125162959914,-2.632885536634012,4.118170017329309,0.0113106530554119,2022-03-02-17-33-42,54.70255947113037,3.834723,2.59991,19.47
3.961952331467843,-0.24808699605939494,-2.6329834942654102,4.118092998211074,0.011339166700318159,2022-03-02-17-33-43,55.23237895965576,3.834442,2.59991,19.57
3.961952331467843,-0.24578698576242947,-2.634315718047643,4.118016655450098,0.01136734381774629,2022-03-02-17-33-43,55.734442949295044,3.83425,2.599886,19.57
3.9601451328557364,-0.24742985025984937,-2.6345508163622213,4.117940620660169,0.011395192602510599,2022-03-02-17-33-44,56.27501940727234,3.833954,2.599926,19.57
3.960802295982386,-0.24742985025984937,-2.634472450257196,4.117865205916343,0.011422726595523607,2022-03-02-17-33-44,56.78610062599182,3.833717,2.599926,19.57
3.9604737144183435,-0.2489084283092931,-2.635256111307375,4.1177904367396225,0.011449945058895027,2022-03-02-17-33-45,57.30274820327759,3.833451,2.59987,19.47
3.9601451328557364,-0.2494012876594815,-2.6358046740427277,4.117715408553307,0.011476851833407043,2022-03-02-17-33-45,57.83281135559082,3.833199,2.599886,19.57
3.9604737144183435,-0.2428298296722325,-2.6362160960943606,4.117641820097088,0.01150345903916478,2022-03-02-17-33-46,58.345160722732544,3.832991,2.59987,19.76
3.9599808420749714,-0.24857985540927158,-2.636470785935534,4.117568742947342,0.011529770695578213,2022-03-02-17-33-46,58.831100940704346,3.832769,2.599926,19.57
3.9593236789554993,-0.24348697546948417,-2.635667533359659,4.117496066631183,0.011555795652768243,2022-03-02-17-33-47,59.35512709617615,3.832532,2.59991,19.76
3.960309423636861,-0.2469369909104071,-2.635471618097083,4.1174240871154115,0.011581538603268885,2022-03-02-17-33-47,59.889169454574585,3.832295,2.599926,19.57
3.959487969734829,-0.24167982452782094,-2.6339826621025693,4.117352426124492,0.011607004707726715,2022-03-02-17-33-48,60.38201379776001,3.832088,2.599918,19.57
3.958995097397916,-0.2426655432229703,-2.6330422688430226,4.117281344034724,0.011632195047491726,2022-03-02-17-33-48,60.913206815719604,3.831836,2.599902,19.57
3.959487969734829,-0.24480126706496308,-2.632454523056488,4.117210863734752,0.01165711189822268,2022-03-02-17-33-49,61.43105745315552,3.831599,2.59987,19.67
3.9593236789554993,-0.2494012876594815,-2.6327288044241524,4.1171408127130515,0.01168175991250283,2022-03-02-17-33-50,61.940189361572266,3.831377,2.599942,19.76
3.9593236789554993,-0.2454584128631921,-2.632395748478033,4.117071281386456,0.011706143155473853,2022-03-02-17-33-50,62.458452224731445,3.831141,2.599862,19.57
3.9583379342870555,-0.24562269931280056,-2.6327288044240205,4.117001972740274,0.011730271102504254,2022-03-02-17-33-51,62.979626178741455,3.830963,2.599894,19.47
3.957187898856858,-0.24660841801088207,-2.6330814518961456,4.116932191203302,0.011754156507173106,2022-03-02-17-33-51,63.50536894798279,3.830711,2.599862,19.57
3.958666515841768,-0.24562269931280056,-2.632787579001851,4.116863816954793,0.011777806227502418,2022-03-02-17-33-52,64.00515079498291,3.830533,2.59983,19.67
3.9578450619576757,-0.24381554836823183,-2.6314357636913748,4.116795839980246,0.011801219061085059,2022-03-02-17-33-52,64.52294921875,3.830267,2.599862,19.57
3.9575164804065497,-0.24463698061545686,-2.631161482323835,4.116728503529474,0.011824394511732941,2022-03-02-17-33-53,65.03201603889465,3.83003,2.599902,19.67
3.9566950265350105,-0.2479227096094775,-2.6321214671081523,4.116661488612798,0.011847338718553485,2022-03-02-17-33-53,65.56166195869446,3.829852,2.599862,19.57
3.957187898856858,-0.242994116121515,-2.6307304687456803,4.11659503540483,0.011870054933060719,2022-03-02-17-33-54,66.07189798355103,3.82963,2.599886,19.47
3.9566950265350105,-0.24365126191884784,-2.630710877219561,4.116528892185228,0.01189254520522007,2022-03-02-17-33-54,66.58525133132935,3.829468,2.59987,19.67
3.9566950265350105,-0.2443084077165057,-2.630103539906158,4.116463084341422,0.01191481672707722,2022-03-02-17-33-55,67.1123206615448,3.829231,2.599926,19.67
3.956366444988905,-0.25087986571117327,-2.630750060273165,4.116397607196198,0.011936874651826933,2022-03-02-17-33-55,67.63050699234009,3.828994,2.599934,19.67
3.9555449911299148,-0.24348697546948417,-2.6312202569031906,4.116332635340813,0.011958718420619893,2022-03-02-17-33-56,68.13752770423889,3.828801,2.599886,19.67
3.956202154216389,-0.24726556381001463,-2.631494538270535,4.116267377608578,0.011980359828230005,2022-03-02-17-33-56,68.6514081954956,3.828609,2.599942,19.67
3.9560378634442332,-0.2500584334600244,-2.6319059603222397,4.116203124309777,0.012001800415881662,2022-03-02-17-33-57,69.16742444038391,3.828401,2.599926,19.57
3.9548878280491757,-0.242994116121515,-2.6324937061090816,4.116139357048083,0.012023038649098731,2022-03-02-17-33-57,69.68046975135803,3.828209,2.59991,19.67
3.9558735726724352,-0.24447269416597106,-2.631592495902316,4.116076154637629,0.012044078080177172,2022-03-02-17-33-58,70.21211194992065,3.827987,2.599918,19.67
3.9558735726724352,-0.24775842315958074,-2.632317382372578,4.1160131066132415,0.012064925769655642,2022-03-02-17-33-58,70.71061635017395,3.82781,2.59991,19.67
3.9548878280491757,-0.2479227096094775,-2.633434099366929,4.1159503258196946,0.012085585363873242,2022-03-02-17-33-59,71.23090195655823,3.827587,2.599918,19.67
3.9555449911299148,-0.2469369909104071,-2.634315718047227,4.115887977981933,0.012106060699110575,2022-03-02-17-33-59,71.7441668510437,3.827424,2.59991,19.76
3.954559246510956,-0.24644413156115047,-2.6343549010997056,4.1158260581343145,0.012126347873070317,2022-03-02-17-34-00,72.2460081577301,3.827187,2.599934,19.67
3.9542306649741703,-0.24677270446063432,-2.6343157180472074,4.115764504036045,0.012146451318558354,2022-03-02-17-34-00,72.75933933258057,3.827054,2.599982,19.47
3.954394955742384,-0.2441441212670607,-2.6346291824671906,4.115703366101966,0.012166373476527092,2022-03-02-17-34-01,73.30803966522217,3.826832,2.599942,19.76
3.9542306649741703,-0.2461155586617489,-2.6359809977770596,4.1156422244010855,0.012186125931462989,2022-03-02-17-34-01,73.8052716255188,3.826639,2.599966,19.67
3.9534092111384767,-0.2479227096094775,-2.6368626164567455,4.115580901513283,0.012205712972464863,2022-03-02-17-34-02,74.3209216594696,3.826432,2.599918,19.67
3.9539020834388183,-0.2459512722120789,-2.6363532367744416,4.1155207308589565,0.012225131606935757,2022-03-02-17-34-02,74.83555793762207,3.826284,2.599918,19.57
3.9532449203724127,-0.24644413156115047,-2.635980997775661,4.1154608754829916,0.012244382520022776,2022-03-02-17-34-03,75.36308217048645,3.826062,2.59995,19.67
3.9539020834388183,-0.24496555351448968,-2.635706716408285,4.115401572752519,0.01226346540593806,2022-03-02-17-34-03,75.88003063201904,3.825884,2.59991,19.76
3.952752048076371,-0.24660841801088207,-2.6360593638802827,4.115342174783288,0.012282390025302408,2022-03-02-17-34-04,76.37703251838684,3.825707,2.599918,19.76
3.9535735019048994,-0.24775842315958074,-2.6360789554068558,4.115283239598312,0.01230115894996327,2022-03-02-17-34-04,76.89115405082703,3.825559,2.599902,19.67
3.9535735019048994,-0.2423369703245064,-2.6360985469336833,4.115224761686072,0.01231976739202457,2022-03-02-17-34-05,77.39749026298523,3.825351,2.599854,19.67
3.9529163388413604,-0.24200839742612335,-2.6360397723552462,4.1151665519838065,0.012338217441833351,2022-03-02-17-34-06,77.91997575759888,3.825144,2.599862,19.67
3.9525877573117403,-0.24874414185927196,-2.636431602879777,4.11510868509851,0.012356511478511913,2022-03-02-17-34-06,78.4379940032959,3.824996,2.599878,19.86
3.9520948850199966,-0.24496555351448968,-2.636059363880681,4.115050949650805,0.012374656029919261,2022-03-02-17-34-07,78.95088601112366,3.824804,2.59987,19.76
3.9522591757835537,-0.24397983481763608,-2.6358438570920804,4.114993078670676,0.012392653542632817,2022-03-02-17-34-07,79.47362947463989,3.824626,2.599846,19.57
3.9529163388413604,-0.2443084077165057,-2.6350210129898217,4.114936236243022,0.012410503213840548,2022-03-02-17-34-08,79.99505829811096,3.824463,2.599846,19.76
3.951602012731477,-0.24726556381001463,-2.6359418147217317,4.114879389822166,0.012428211237103923,2022-03-02-17-34-08,80.5146496295929,3.824256,2.599838,19.76
3.9520948850199966,-0.24562269931280056,-2.635275702829399,4.114822917445734,0.01244578112795317,2022-03-02-17-34-09,81.02603769302368,3.824093,2.599822,19.76
3.9517663034939585,-0.24907271475933507,-2.636157321511032,4.1147667396282435,0.01246321326581412,2022-03-02-17-34-09,81.53867220878601,3.823915,2.599878,19.67
3.951602012731477,-0.2454584128631921,-2.6361769130375126,4.114710877669298,0.012480509272376638,2022-03-02-17-34-10,82.056147813797,3.823752,2.59987,19.67
3.95094484968513,-0.24381554836823183,-2.635608758776557,4.114655203990897,0.012497671624191915,2022-03-02-17-34-10,82.57196760177612,3.82356,2.599918,19.76
3.9499591051263514,-0.24217268387530477,-2.6344528587284923,4.1145997657826285,0.012514701864191562,2022-03-02-17-34-11,83.08782124519348,3.823368,2.599854,19.86
3.95094484968513,-0.24742985025984937,-2.634021845150501,4.11454480438848,0.012531600668671216,2022-03-02-17-34-11,83.60310482978821,3.823234,2.599902,19.76
3.9519305942567984,-0.2462798451114394,-2.635021012988312,4.114490241091797,0.012548367027014328,2022-03-02-17-34-12,84.11721205711365,3.823027,2.599958,20.06
3.9502876866445122,-0.24381554836823183,-2.6338455214150116,4.114435854423674,0.012565000597336859,2022-03-02-17-34-12,84.63334584236145,3.822894,2.599934,19.76
3.949466232851795,-0.2475941367097047,-2.6340022536250864,4.114381104117046,0.01258151172035986,2022-03-02-17-34-13,85.14912605285645,3.822701,2.599894,19.76
3.951273431207588,-0.24710127736020054,-2.634276534992495,4.114327395405462,0.012597897907425774,2022-03-02-17-34-13,85.6682665348053,3.822583,2.599894,20.06
3.95045197740413,-0.24907271475933507,-2.634923055357731,4.114273807374905,0.0126141598209116,2022-03-02-17-34-14,86.17817640304565,3.82239,2.59987,19.86
3.948809069824063,-0.24332268902014081,-2.635804674037553,4.114220268008155,0.012630302722814997,2022-03-02-17-34-14,86.68945717811584,3.822257,2.599878,19.67
3.9499591051263514,-0.2423369703245064,-2.6356871248807976,4.114167198972726,0.012646327956708238,2022-03-02-17-34-15,87.20412969589233,3.82205,2.599878,19.76
3.9499591051263514,-0.24710127736020054,-2.6356675333540656,4.114114384908257,0.012662235099369304,2022-03-02-17-34-15,87.7323088645935,3.821857,2.599862,19.86
3.949466232851795,-0.2523584437645636,-2.6363532367740223,4.114061869637707,0.012678022932865563,2022-03-02-17-34-16,88.25055694580078,3.821724,2.599894,19.76
3.949301942094325,-0.24562269931280056,-2.636333645247782,4.1140095109298835,0.012693695567637964,2022-03-02-17-34-16,88.74551558494568,3.821561,2.599886,19.67
3.949794814367808,-0.2475941367097047,-2.6368626164571696,4.113957490729423,0.01270925358096195,2022-03-02-17-34-17,89.2813081741333,3.821413,2.599918,19.76
