Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, electronic load voltage, electronic load current, temperature
3.207039725687498,-0.037964638380096526,-0.18208369709994232,3.207084531858749,2022-02-24-16-18-21,5911.516932010651,3.204598,0.0,18.19
3.2068754363961083,-0.04042893491355492,-0.18208369709993238,3.207062958517391,2022-02-24-16-18-21,5912.030861616135,3.204569,0.0,17.99
3.206546857814202,-0.03878607055786941,-0.18206410557539957,3.2070413851760686,2022-02-24-16-18-22,5912.544523239136,3.204524,0.0,18.38
3.206546857814202,-0.03451462323391048,-0.1810257547742305,3.2070231308103496,2022-02-24-16-18-22,5913.057380199432,3.204539,0.0,18.19
3.206382568523685,-0.03550034184703509,-0.18071229038138123,3.20700985490803,2022-02-24-16-18-23,5913.588427782059,3.204509,0.002454,18.28
3.2068754363961083,-0.03993607560682908,-0.1812608530688435,3.2069833031033017,2022-02-24-16-18-23,5914.102436304092,3.204509,0.0,18.28
3.206382568523685,-0.038293211251200276,-0.1811041208724311,3.2069633892498053,2022-02-24-16-18-24,5914.615307807922,3.204465,0.002334,18.19
3.206218279233459,-0.042236085705039006,-0.18190737337909949,3.206945134884107,2022-02-24-16-18-24,5915.127559185028,3.204436,0.0,18.28
3.206382568523685,-0.043386090754299424,-0.1830436818032386,3.2069301994939843,2022-02-24-16-18-25,5915.640033721924,3.204436,0.00231,18.28
3.206218279233459,-0.040100362042402395,-0.18333755467142926,3.2069119451282773,2022-02-24-16-18-25,5916.154771089554,3.204406,0.0,18.28
3.206218279233459,-0.04059322134913415,-0.18357265296607825,3.206897009738174,2022-02-24-16-18-26,5916.668559551239,3.204362,0.0,18.19
3.206546857814202,-0.03993607560682908,-0.1834551038187612,3.206885393323646,2022-02-24-16-18-27,5917.18376994133,3.204362,0.002382,18.28
3.2072040149791787,-0.04075750778471539,-0.18402325803078767,3.2068737769090587,2022-02-24-16-18-27,5917.696339130402,3.204362,0.0,18.28
3.206218279233459,-0.0378003519445473,-0.1842387648007997,3.206855522543375,2022-02-24-16-18-28,5918.213682889938,3.204347,0.002326,18.19
3.20588970065388,-0.035007482540466046,-0.18372938516247905,3.2068356086899263,2022-02-24-16-18-28,5918.740489244461,3.204347,0.0,18.38
3.2057254113645266,-0.03747177907345408,-0.1837489766870158,3.206799099958636,2022-02-24-16-18-29,5919.254616975784,3.204302,0.0,18.48
3.206546857814202,-0.03845749768675484,-0.18363142753968648,3.206787483544108,2022-02-24-16-18-29,5919.768209695816,3.204287,0.002382,18.19
3.206218279233459,-0.041414653527060634,-0.18370979363791054,3.2067659102028827,2022-02-24-16-18-30,5920.2831835746765,3.204273,0.0,18.28
3.2068754363961083,-0.038621784122311216,-0.18382734278518817,3.206749315324949,2022-02-24-16-18-30,5920.797397613525,3.204243,0.002422,18.28
3.206053989943524,-0.039278929864555084,-0.1843171308990016,3.20672774198372,2022-02-24-16-18-31,5921.306501150131,3.204214,0.0,18.28
3.206218279233459,-0.03895035699342944,-0.18439549699726215,3.2067094876180664,2022-02-24-16-18-31,5921.834248781204,3.204199,0.00235,18.28
3.206382568523685,-0.03993607560682908,-0.18449345462002167,3.206687914276764,2022-02-24-16-18-32,5922.344345808029,3.204199,0.0,18.19
3.206218279233459,-0.03566462828256118,-0.1837489766870615,3.20666965991108,2022-02-24-16-18-32,5922.857866048813,3.204154,0.0,18.28
3.206053989943524,-0.039771789171257704,-0.1834159207696409,3.206656384008826,2022-02-24-16-18-33,5923.373088598251,3.204169,0.00239,18.19
3.206218279233459,-0.03648606046021523,-0.1830436818031005,3.2066464270821156,2022-02-24-16-18-33,5923.886819124222,3.204154,0.0,18.28
3.206053989943524,-0.039607502735688256,-0.18329837162225135,3.206616556302001,2022-02-24-16-18-34,5924.401641845703,3.204125,0.002494,18.38
