Vcell, time, current, temperature
3.9082292639175105,73.83510899543762,0.07917159061392043,21.44
3.908722135923939,74.58189582824707,0.07933587705198383,21.44
3.9082292639175105,75.30764508247375,0.08262160581512314,21.54
3.908393554585966,76.02877616882324,0.07835015842373513,21.44
3.908886426593457,76.79874610900879,0.079828736366227,21.44
3.9090507172633293,77.54059553146362,0.08377161088307701,21.54
3.909543589275071,78.25965476036072,0.07884301773782001,21.44
3.909379298604136,79.01359057426453,0.08410018375971799,21.54
3.909543589275071,79.75044345855713,0.079828736366227,21.44
3.9102007519623547,80.50550627708435,0.08245731937688058,21.35
3.9097078799463607,81.19504022598267,0.08015730924243339,21.54
3.910365042635062,81.86300921440125,0.0827858922533748,21.64
3.910693623981538,82.55122470855713,0.08032159568054992,21.44
3.9105293333081224,83.27897834777832,0.07736443979580065,21.64
3.9110222053294326,84.01989006996155,0.08311446512990554,21.54
3.911186496003912,84.7199125289917,0.08015730924243339,21.54
3.911186496003912,85.47499418258667,0.07835015842373513,21.44
3.911186496003912,86.23344898223877,0.07457157035166453,21.44
3.9116793680294752,86.93784260749817,0.0868930532126716,21.44
3.9116793680294752,87.70122003555298,0.07917159061392043,21.35
3.911515077353933,88.45838165283203,0.08574304814348005,21.44
3.9113507866787445,89.18932747840881,0.0834430380064729,21.54
3.9116793680294752,89.93766069412231,0.08015730924243339,21.54
3.912007949381623,90.7026002407074,0.07999302280432577,21.44
3.912007949381623,91.46067452430725,0.08311446512990554,21.54
3.9131579841253106,92.20926666259766,0.08196446006220745,21.44
3.912993693446577,92.97227096557617,0.08245731937688058,21.44
3.912993693446577,93.72107076644897,0.08459304307474885,21.35
3.912993693446577,94.48390483856201,0.0806501685568097,21.44
3.9128294027681982,95.25029873847961,0.08327875156818462,21.44
3.913650856163639,96.01334619522095,0.0834430380064729,21.44
3.913815146843791,96.77867817878723,0.0827858922533748,21.44
3.913815146843791,97.54678106307983,0.07752872623376805,21.35
3.914143728205159,98.30174922943115,0.07687158048195022,21.54
3.9143080188863753,99.06674647331238,0.08377161088307701,21.44
3.9139794375242976,99.83827710151672,0.08377161088307701,21.44
3.9143080188863753,100.59484887123108,0.08032159568054992,21.44
3.914143728205159,101.36064171791077,0.08360732444477036,21.44
3.914800890932153,102.12169408798218,0.07835015842373513,21.44
3.9152937629811233,102.88319087028503,0.07933587705198383,21.44
3.9154580536648234,103.64763379096985,0.08229303293864712,21.44
3.914800890932153,104.41583275794983,0.08442875663639596,21.64
3.9152937629811233,105.17231822013855,0.0862359074587912,21.44
3.915950925718051,105.94315934181213,0.0827858922533748,21.44
3.9157866350332866,106.6987738609314,0.07785729910972883,21.44
3.9157866350332866,107.45685124397278,0.0827858922533748,21.54
3.9161152164031705,108.20615363121033,0.08311446512990554,21.35
3.915950925718051,108.97288823127747,0.08262160581512314,21.54
3.9162795070886447,109.70794153213501,0.08163588718580399,21.54
3.916608088460658,110.46891355514526,0.08048588211867536,21.44
3.915950925718051,111.2310311794281,0.0829501786916356,21.44
3.9162795070886447,111.98218297958374,0.07769301267174411,21.54
3.9169366698340906,112.68453359603882,0.0806501685568097,21.44
3.9172652512089434,113.44313907623291,0.08475732951311102,21.44
3.917593832585217,114.19756627082825,0.08114302787126643,21.44
3.917593832585217,114.95456600189209,0.07769301267174411,21.44
3.9174295418969023,115.70574808120728,0.07654300760609295,21.54
3.9171009605213403,116.43942141532898,0.07933587705198383,21.44
3.9174295418969023,117.20556473731995,0.08393589732139288,21.44
3.91792241396291,117.96998977661133,0.08327875156818462,21.54
3.918250995342023,118.7362630367279,0.07703586691989175,21.54
3.918086704652289,119.50232696533203,0.07884301773782001,21.44
3.9184152860321126,120.25671100616455,0.07539300254086147,21.54
3.9187438674133563,121.00739026069641,0.08311446512990554,21.54
3.9187438674133563,121.77220511436462,0.07818587198572433,21.54
3.9184152860321126,122.53237700462341,0.07785729910972883,21.35
3.9185795767225566,123.29001569747925,0.08229303293864712,21.44
3.9184152860321126,124.05152320861816,0.07703586691989175,21.54
3.9184152860321126,124.81669974327087,0.0862359074587912,21.54
3.9192367394878866,125.57956576347351,0.08738591252818158,21.44
3.9192367394878866,126.34135890007019,0.08097874143310524,21.44
3.9198939022588988,127.1035692691803,0.08327875156818462,21.44
3.919565320872682,127.80745673179626,0.07917159061392043,21.44
3.9198939022588988,128.562726020813,0.08262160581512314,21.44
3.9197296115656126,129.3193919658661,0.08492161595148251,21.44
3.9198939022588988,130.07239270210266,0.08541447526665295,21.44
3.9203867743408884,130.77059841156006,0.0829501786916356,21.44
3.920222483646536,131.5201690196991,0.0862359074587912,21.35
3.9203867743408884,132.289568901062,0.07999302280432577,21.44
3.920551065035595,133.0456211566925,0.08475732951311102,21.54
3.9207153557306573,133.79370737075806,0.08656448033571246,21.44
3.9207153557306573,134.5596160888672,0.0806501685568097,21.35
3.9212082278179765,135.25691843032837,0.08245731937688058,21.54
3.9212082278179765,136.00628471374512,0.07654300760609295,21.64
3.9208796464260747,136.77136397361755,0.07720015335784189,21.35
3.9215368092112994,137.54057550430298,0.08048588211867536,21.35
3.9213725185144597,138.29857444763184,0.08410018375971799,21.54
3.9217010999084936,139.05971550941467,0.08212874650042275,21.64
3.9215368092112994,139.81563353538513,0.08459304307474885,21.44
3.9215368092112994,140.57904243469238,0.07884301773782001,21.35
3.922029681303949,141.32933402061462,0.0834430380064729,21.54
3.92219397200221,142.09000730514526,0.07851444486175468,21.35
3.922029681303949,142.85074663162231,0.08442875663639596,21.54
3.922029681303949,143.59792017936707,0.08081445499495299,21.44
3.922686844099125,144.35756659507751,0.08393589732139288,21.54
3.9230154254988454,145.11897134780884,0.07933587705198383,21.54
3.922522553399798,145.81869792938232,0.0827858922533748,21.44
3.9230154254988454,146.5708990097046,0.08607162102034473,21.44
3.922686844099125,147.34176993370056,0.08492161595148251,21.44
3.9231797161992397,148.09056878089905,0.08426447019805235,21.44
3.9230154254988454,148.86344575881958,0.0827858922533748,21.54
3.9235082976010935,149.61814713478088,0.07654300760609295,21.35
3.9235082976010935,150.38460063934326,0.07950016349005606,21.54
3.9238368790043703,151.14746046066284,0.07867873129978296,21.54
3.9238368790043703,151.9126477241516,0.08081445499495299,21.44
3.9238368790043703,152.66467118263245,0.07769301267174411,21.44
3.923672588302554,153.39738273620605,0.08377161088307701,21.54
3.9243297511119515,154.15943264961243,0.0829501786916356,21.44
3.924165460409069,154.90495991706848,0.08410018375971799,21.44
3.924658332518785,155.64927077293396,0.07736443979580065,21.35
3.9243297511119515,156.4034707546234,0.08377161088307701,21.44
3.9243297511119515,157.16305541992188,0.08442875663639596,21.44
3.9243297511119515,157.92007851600647,0.08311446512990554,21.54
3.9248226232227346,158.68079614639282,0.0864001938972471,21.44
3.92498691392704,159.44090366363525,0.07835015842373513,21.44
3.924658332518785,160.19306683540344,0.07966444992813711,21.54
3.9253154953367186,160.93938088417053,0.08426447019805235,21.44
3.925808367453904,161.70623636245728,0.08147160074761581,21.44
3.925479786042091,162.46853709220886,0.079828736366227,21.44
3.925808367453904,163.23119473457336,0.08032159568054992,21.44
3.9253154953367186,163.93191003799438,0.08607162102034473,21.44
3.92613694886714,164.63330626487732,0.08426447019805235,21.54
3.92613694886714,165.3814103603363,0.0855787617050618,21.44
3.925972658160344,166.1461935043335,0.0767072940440173,21.44
3.9263012395742916,166.9075825214386,0.0827858922533748,21.35
3.9263012395742916,167.67378211021423,0.0864001938972471,21.64
3.9263012395742916,168.44049978256226,0.0834430380064729,21.44
3.926958402406457,169.19974184036255,0.07752872623376805,21.64
3.926465530281799,169.95035672187805,0.08245731937688058,21.54
3.9271226931153875,170.7116470336914,0.08410018375971799,21.54
3.9272869838246742,171.4576451778412,0.07736443979580065,21.54
3.927451274534317,172.20384550094604,0.0806501685568097,21.54
3.926958402406457,172.95736122131348,0.0734215652871407,21.44
3.927451274534317,173.71740293502808,0.08015730924243339,21.44
3.9272869838246742,174.47829794883728,0.08475732951311102,21.44
3.9277798559546704,175.23214030265808,0.08163588718580399,21.44
3.9272869838246742,175.9826431274414,0.08196446006220745,21.44
3.9279441466653813,176.7333083152771,0.07835015842373513,21.64
3.9284370187996487,177.49255871772766,0.0806501685568097,21.44
3.9277798559546704,178.2460560798645,0.0829501786916356,21.35
3.9284370187996487,178.944518327713,0.08475732951311102,21.54
3.92827272808787,179.62882542610168,0.08081445499495299,21.54
3.928765600224274,180.37884998321533,0.079828736366227,21.54
3.9284370187996487,181.111083984375,0.07802158554772223,21.44
3.9286013095117833,181.8580117225647,0.08590733458190768,21.44
3.928765600224274,182.61803674697876,0.08147160074761581,21.44
3.9295870537920683,183.38433074951172,0.08097874143310524,21.44
3.9290941816503233,184.14422488212585,0.08574304814348005,21.35
3.928929890937121,184.8885715007782,0.08032159568054992,21.54
3.9297513445066956,185.6502788066864,0.08541447526665295,21.44
3.9295870537920683,186.3987696170807,0.0834430380064729,21.44
3.9299156352216786,187.156574010849,0.07654300760609295,21.54
3.9290941816503233,187.9080069065094,0.07851444486175468,21.44
3.9299156352216786,188.66872262954712,0.08393589732139288,21.44
3.9304085073687656,189.36839818954468,0.07835015842373513,21.44
3.9299156352216786,190.12174820899963,0.07703586691989175,21.44
3.9299156352216786,190.886061668396,0.07802158554772223,21.64
3.9305727980851737,191.6290991306305,0.0806501685568097,21.35
3.9299156352216786,192.37615990638733,0.08393589732139288,21.44
3.9300799259370183,193.13946342468262,0.07358585172490484,21.44
3.930737088801938,193.88688206672668,0.07752872623376805,21.54
3.9304085073687656,194.6400282382965,0.08196446006220745,21.44
3.9304085073687656,195.39889645576477,0.08229303293864712,21.54
3.930737088801938,196.14884161949158,0.07999302280432577,21.44
3.9309013795190584,196.90703988075256,0.08426447019805235,21.54
3.9315585423911026,197.67195081710815,0.07802158554772223,21.44
3.9309013795190584,198.4208950996399,0.08229303293864712,21.54
3.931394251672557,199.11847352981567,0.08426447019805235,21.44
3.9309013795190584,199.8696789741516,0.08311446512990554,21.44
3.9317228331100047,200.61619782447815,0.07802158554772223,21.44
3.9317228331100047,201.36298322677612,0.07900730417586582,21.44
3.9322157052688484,202.10731887817383,0.08032159568054992,21.44
3.931229960954368,202.85400938987732,0.0855787617050618,21.44
3.9320514145488774,203.6014392375946,0.07703586691989175,21.35
3.931887123829263,204.36388301849365,0.07851444486175468,21.44
3.9320514145488774,205.1108946800232,0.08163588718580399,21.35
3.9320514145488774,205.8827850818634,0.08196446006220745,21.35
3.9322157052688484,206.63544869422913,0.08097874143310524,21.35
3.9322157052688484,207.3857457637787,0.08229303293864712,21.54
3.932708577430899,208.13137197494507,0.07769301267174411,21.35
3.932379995989175,208.879403591156,0.0818001736240012,21.44
3.933201449596157,209.62935662269592,0.07785729910972883,21.44
3.933201449596157,210.377375125885,0.07900730417586582,21.44
3.933201449596157,211.12797379493713,0.08426447019805235,21.44
3.932708577430899,211.89102292060852,0.08048588211867536,21.54
3.933037158874048,212.63504242897034,0.07917159061392043,21.44
3.9335300310414447,213.3824815750122,0.07572157541659937,21.54
3.933201449596157,214.13958072662354,0.08607162102034473,21.25
3.9333657403186226,214.88276839256287,0.08525018882825346,21.44
3.933201449596157,215.6393015384674,0.0834430380064729,21.54
3.933694321764624,216.3908233642578,0.08262160581512314,21.35
3.93402290321205,217.13550686836243,0.08097874143310524,21.35
3.93402290321205,217.89016485214233,0.07572157541659937,21.44
3.93402290321205,218.6563503742218,0.08393589732139288,21.44
3.9341871939362982,219.41849565505981,0.07917159061392043,21.44
3.934351484660903,220.1670274734497,0.08492161595148251,21.44
3.934351484660903,220.91466784477234,0.07950016349005606,21.44
3.934844356836856,221.66557836532593,0.08015730924243339,21.54
3.9345157753858637,222.41879272460938,0.08114302787126643,21.44
3.934844356836856,223.12659120559692,0.08952163622972244,21.35
3.9351729382892744,223.88453698158264,0.08541447526665295,21.44
3.934844356836856,224.59144186973572,0.07835015842373513,21.35
3.9351729382892744,225.29705595970154,0.07884301773782001,21.25
3.9346800661111816,226.0640413761139,0.0862359074587912,21.44
3.9356658104705775,226.82192206382751,0.07900730417586582,21.44
3.935830101198392,227.58526158332825,0.07572157541659937,21.35
3.9355015197431205,228.3380377292633,0.08311446512990554,21.44
3.935830101198392,229.08831310272217,0.0827858922533748,21.54
3.9359943919265623,229.8650712966919,0.08262160581512314,21.35
3.9361586826550905,230.61513113975525,0.07966444992813711,21.44
3.935830101198392,231.3884575366974,0.08097874143310524,21.44
3.9364872641132154,232.1301975250244,0.07621443473026993,21.54
3.9361586826550905,232.89276099205017,0.08525018882825346,21.35
3.9364872641132154,233.65312838554382,0.07752872623376805,21.35
3.937144427033747,234.4164741039276,0.07785729910972883,21.44
3.9363229733839744,235.1713366508484,0.0834430380064729,21.35
3.936651554842813,235.93848037719727,0.08426447019805235,21.35
3.937144427033747,236.70070123672485,0.08130731430943663,21.35
3.9368158455727675,237.4647355079651,0.0834430380064729,21.44
3.937144427033747,238.22424268722534,0.08048588211867536,21.44
3.936980136303079,238.98782420158386,0.08245731937688058,21.44
3.937308717764772,239.73925495147705,0.07637872116817716,21.54
3.937308717764772,240.44661593437195,0.08426447019805235,21.44
3.9376372992278927,241.20826816558838,0.07900730417586582,21.25
3.937308717764772,241.9689164161682,0.07621443473026993,21.44
3.9376372992278927,242.7302680015564,0.08442875663639596,21.44
3.9376372992278927,243.49227356910706,0.08311446512990554,21.35
3.937801589959988,244.17670917510986,0.08196446006220745,21.35
3.9381301714252492,244.92994165420532,0.08114302787126643,21.44
3.938294462158416,245.69806718826294,0.07950016349005606,21.35
3.9384587528919384,246.4527394771576,0.07884301773782001,21.44
3.9381301714252492,247.22750067710876,0.0868930532126716,21.54
3.9384587528919384,247.98415756225586,0.08410018375971799,21.44
3.9386230436258183,248.73776626586914,0.07572157541659937,21.35
3.9391159158296,249.48353695869446,0.07966444992813711,21.44
3.9387873343600552,250.24761080741882,0.07720015335784189,21.44
3.938951625094649,251.013365983963,0.0829501786916356,21.44
3.9392802065649075,251.7806956768036,0.07900730417586582,21.44
3.938951625094649,252.54456210136414,0.08590733458190768,21.44
3.9392802065649075,253.30800890922546,0.07867873129978296,21.44
3.9392802065649075,254.07137084007263,0.08377161088307701,21.35
3.9394444973005722,254.8196153640747,0.08442875663639596,21.44
3.9397730787729732,255.5206663608551,0.07736443979580065,21.44
3.9394444973005722,256.27247858047485,0.08147160074761581,21.44
3.939608788036594,257.0352478027344,0.08755019896670398,21.44
3.9402659509842515,257.7997467517853,0.07851444486175468,21.54
3.939937369509708,258.54865646362305,0.08015730924243339,21.54
3.940101660246801,259.29862451553345,0.08015730924243339,21.44
3.9402659509842515,260.0596401691437,0.07621443473026993,21.35
3.9404302417220585,260.81296396255493,0.0829501786916356,21.54
3.940758823198744,261.57440543174744,0.08442875663639596,21.35
3.9402659509842515,262.34235858917236,0.07572157541659937,21.44
3.9405945324602225,263.0895359516144,0.07917159061392043,21.44
3.940101660246801,263.8448078632355,0.08081445499495299,21.35
3.9405945324602225,264.61243200302124,0.0747358567894871,21.35
3.940923113937622,265.3792154788971,0.08212874650042275,21.35
3.940923113937622,266.1324973106384,0.08475732951311102,21.44
3.9414159861564007,266.8975942134857,0.07424299747604458,21.44
3.941251695416451,267.64930725097656,0.08475732951311102,21.35
3.940923113937622,268.34924125671387,0.08327875156818462,21.54
3.9417445676373717,269.10519075393677,0.07720015335784189,21.54
3.9414159861564007,269.8706593513489,0.0829501786916356,21.44
3.941251695416451,270.63445472717285,0.08212874650042275,21.44
3.9417445676373717,271.3835711479187,0.07933587705198383,21.44
3.9414159861564007,272.13047981262207,0.07818587198572433,21.44
3.9419088583783934,272.8808825016022,0.08804305828232856,21.35
3.942073149119772,273.6302502155304,0.08212874650042275,21.44
3.9419088583783934,274.3939211368561,0.07752872623376805,21.54
3.9424017306036014,275.15757179260254,0.07966444992813711,21.44
3.942894602832025,275.9085490703583,0.07572157541659937,21.44
3.9424017306036014,276.67007327079773,0.07522871610300522,21.44
3.942894602832025,277.4308063983917,0.08147160074761581,21.44
3.94273031208886,278.115629196167,0.07769301267174411,21.44
3.9424017306036014,278.85050988197327,0.08410018375971799,21.44
3.943716056553211,279.5999846458435,0.08492161595148251,21.44
3.943223184319427,280.3664085865021,0.07950016349005606,21.35
3.9433874750636644,281.11187839508057,0.08459304307474885,21.44
3.9433874750636644,281.872323513031,0.08130731430943663,21.44
3.943551765808259,282.63009214401245,0.07736443979580065,21.54
3.9440446380441867,283.3786120414734,0.08607162102034473,21.35
3.9433874750636644,284.1310353279114,0.08327875156818462,21.44
3.9433874750636644,284.89129519462585,0.07605014829237122,21.54
3.943716056553211,285.65380120277405,0.08262160581512314,21.35
3.9442089287902107,286.41230297088623,0.07588586185448104,21.35
3.9440446380441867,287.16006994247437,0.07522871610300522,21.44
3.9443732195365926,287.9204909801483,0.08212874650042275,21.44
3.9442089287902107,288.6755542755127,0.08097874143310524,21.44
3.9443732195365926,289.4280254840851,0.07621443473026993,21.35
3.9443732195365926,290.1768753528595,0.08212874650042275,21.44
3.9448660917778824,290.92417454719543,0.07835015842373513,21.35
3.944537510283332,291.67385053634644,0.08163588718580399,21.44
3.9447018010304284,292.4243195056915,0.08015730924243339,21.44
3.9448660917778824,293.1913480758667,0.08015730924243339,21.44
3.945358964022389,293.95396900177,0.07637872116817716,21.35
3.9448660917778824,294.717622756958,0.07769301267174411,21.44
3.9448660917778824,295.4724156856537,0.08393589732139288,21.44
3.9455232547712735,296.2336871623993,0.0806501685568097,21.54
3.9450303825256934,296.9848666191101,0.07818587198572433,21.44
3.9451946732738628,297.73293709754944,0.0827858922533748,21.44
3.945687545520515,298.5010540485382,0.0834430380064729,21.54
3.945687545520515,299.26410126686096,0.08245731937688058,21.44
3.945687545520515,300.0308527946472,0.0834430380064729,21.35
3.945687545520515,300.79099106788635,0.07654300760609295,21.35
3.9458518362701143,301.54928374290466,0.08492161595148251,21.44
3.9465089992720874,302.2962644100189,0.07802158554772223,21.35
3.9468375807752194,303.0594222545624,0.08360732444477036,21.54
3.9468375807752194,303.8265745639801,0.07687158048195022,21.54
3.9468375807752194,304.58173847198486,0.07950016349005606,21.54
3.9470018715273225,305.34251499176025,0.07572157541659937,21.44
3.9468375807752194,306.1060833930969,0.07867873129978296,21.54
3.9465089992720874,306.86887073516846,0.07654300760609295,21.54
3.9468375807752194,307.63891649246216,0.07999302280432577,21.35
3.9473304530326008,308.37630581855774,0.07572157541659937,21.44
3.9471661622797827,309.14129185676575,0.0864001938972471,21.44
3.9470018715273225,309.8898022174835,0.07703586691989175,21.44
3.9471661622797827,310.6403913497925,0.07687158048195022,21.44
3.947494743785777,311.3985800743103,0.07900730417586582,21.44
3.9476590345393108,312.1462240219116,0.07572157541659937,21.44
3.9473304530326008,312.9128842353821,0.08410018375971799,21.44
3.9481519068020576,313.67175674438477,0.07900730417586582,21.44
3.9476590345393108,314.4422104358673,0.08130731430943663,21.44
3.9478233252932013,315.2022180557251,0.08442875663639596,21.54
3.9484804883123448,315.969375371933,0.08574304814348005,21.44
3.9478233252932013,316.72638487815857,0.0818001736240012,21.44
3.9483161975570225,317.3901307582855,0.0818001736240012,21.54
3.9484804883123448,318.1459801197052,0.07769301267174411,21.44
3.9479876160474507,318.81406474113464,0.07966444992813711,21.44
3.9479876160474507,319.57105803489685,0.08311446512990554,21.44
3.948809069824063,320.32898783683777,0.08015730924243339,21.54
3.948809069824063,321.0835316181183,0.07752872623376805,21.44
3.94897336058046,321.8332850933075,0.07802158554772223,21.44
3.9491376513372134,322.5969054698944,0.08426447019805235,21.64
3.949301942094325,323.34490275382996,0.08426447019805235,21.54
3.9496305236096227,324.08902978897095,0.07654300760609295,21.35
3.949466232851795,324.8435821533203,0.08147160074761581,21.54
3.9491376513372134,325.60003423690796,0.08212874650042275,21.44
3.949794814367808,326.3499023914337,0.08015730924243339,21.54
3.949466232851795,327.1085934638977,0.08048588211867536,21.44
3.950123395885253,327.8558101654053,0.07424299747604458,21.44
3.9499591051263514,328.60103702545166,0.0818001736240012,21.44
3.9502876866445122,329.3525421619415,0.07851444486175468,21.44
3.9499591051263514,330.0525469779968,0.08196446006220745,21.44
3.9502876866445122,330.79921221733093,0.07851444486175468,21.54
3.950123395885253,331.5470747947693,0.07818587198572433,21.44
3.9502876866445122,332.31066727638245,0.08377161088307701,21.44
3.950123395885253,333.0559787750244,0.0767072940440173,21.44
3.9507805589244387,333.8050801753998,0.07752872623376805,21.44
3.9507805589244387,334.554039478302,0.08607162102034473,21.44
3.9507805589244387,335.30162811279297,0.08229303293864712,21.44
3.95110914044618,336.0447189807892,0.08426447019805235,21.54
3.95110914044618,336.80882692337036,0.07654300760609295,21.44
3.951273431207588,337.5080621242523,0.07769301267174411,21.44
3.951602012731477,338.2546830177307,0.08114302787126643,21.54
3.9507805589244387,339.00299167633057,0.07785729910972883,21.54
3.9507805589244387,339.7529196739197,0.0818001736240012,21.44
3.9519305942567984,340.5031740665436,0.08032159568054992,21.44
3.951602012731477,341.2502224445343,0.08475732951311102,21.54
3.9519305942567984,342.01383447647095,0.08508590238986331,21.44
3.951602012731477,342.7739152908325,0.08442875663639596,21.54
3.9520948850199966,343.5232117176056,0.07835015842373513,21.54
3.9522591757835537,344.27216815948486,0.07867873129978296,21.44
3.9520948850199966,345.01949763298035,0.08393589732139288,21.54
3.9522591757835537,345.7649097442627,0.08426447019805235,21.44
3.952752048076371,346.5169680118561,0.07818587198572433,21.54
3.9522591757835537,347.2645001411438,0.08590733458190768,21.44
3.952752048076371,348.0337886810303,0.07703586691989175,21.54
3.952752048076371,348.78239464759827,0.08015730924243339,21.54
3.952752048076371,349.52668857574463,0.079828736366227,21.35
3.9532449203724127,350.2741000652313,0.0818001736240012,21.44
3.952752048076371,351.0201458930969,0.08377161088307701,21.54
3.9535735019048994,351.76936292648315,0.079828736366227,21.44
3.9534092111384767,352.5186278820038,0.08393589732139288,21.44
3.9529163388413604,353.2668318748474,0.08196446006220745,21.44
3.9534092111384767,353.9687387943268,0.07966444992813711,21.44
3.9534092111384767,354.7162411212921,0.07900730417586582,21.44
3.9532449203724127,355.4828128814697,0.0829501786916356,21.44
3.9535735019048994,356.23731875419617,0.07621443473026993,21.44
3.9532449203724127,356.9848372936249,0.0827858922533748,21.44
3.9537377926716792,357.73142313957214,0.0827858922533748,21.44
3.9542306649741703,358.4781279563904,0.07851444486175468,21.44
