Vcell, sensor current, smooth current, timestamp, time, supply voltage, supply current, temperature
4.053790936751775,0.08015730924243339,1.241279750505056,2022-02-08-12-49-39,35.18454122543335,4.13,1.301,19.76
4.0542838097171705,0.08262160581512314,1.2406332301837504,2022-02-08-12-49-40,35.70290970802307,4.13,1.301,19.76
4.0542838097171705,0.08492161595148251,1.2407507793330714,2022-02-08-12-49-40,36.215723276138306,4.13,1.301,19.76
4.055105264666844,0.08442875663639596,1.2412993420295315,2022-02-08-12-49-41,36.773683071136475,4.13,1.301,19.76
4.054776682685873,0.079828736366227,1.2411426098305587,2022-02-08-12-49-41,37.32269263267517,4.13,1.301,19.76
4.055105264666844,0.08262160581512314,1.2411622013554424,2022-02-08-12-49-42,37.86769676208496,4.13,1.301,19.76
4.0555981376410575,0.08196446006220745,1.2405156810342446,2022-02-08-12-49-42,38.400792837142944,4.13,1.301,19.76
4.0555981376410575,0.08245731937688058,1.239653653939939,2022-02-08-12-49-43,38.91897964477539,4.13,1.301,19.76
4.055926719625704,0.08212874650042275,1.2398299776636712,2022-02-08-12-49-43,39.43389081954956,4.13,1.301,19.76
4.056091010618578,0.08032159568054992,1.23988875223827,2022-02-08-12-49-44,39.96511697769165,4.13,1.301,19.76
4.05625530161182,0.08229303293864712,1.2393010064921246,2022-02-08-12-49-44,40.496201276779175,4.14,1.301,19.76
4.056583883599407,0.08262160581512314,1.2396928369895344,2022-02-08-12-49-45,41.01234221458435,4.14,1.301,19.76
4.056912465588463,0.08048588211867536,1.2392618234423396,2022-02-08-12-49-45,41.52936553955078,4.14,1.301,19.76
4.057076756583544,0.0834430380064729,1.2393989641163572,2022-02-08-12-49-46,42.06059145927429,4.14,1.301,19.76
4.057241047578991,0.07966444992813711,1.2387916268454087,2022-02-08-12-49-46,42.593544244766235,4.14,1.301,19.76
4.057733920567539,0.08097874143310524,1.23894835904443,2022-02-08-12-49-47,43.124263763427734,4.14,1.301,19.76
4.057898211564457,0.08508590238986331,1.2395948793652223,2022-02-08-12-49-47,43.63952708244324,4.14,1.301,19.76
4.058226793559396,0.08130731430943663,1.239242231917502,2022-02-08-12-49-48,44.15588092803955,4.14,1.301,19.76
4.058226793559396,0.08048588211867536,1.2388895844698433,2022-02-08-12-49-48,44.66830134391785,4.14,1.301,19.76
4.058883957553689,0.08262160581512314,1.2397124285144767,2022-02-08-12-49-49,45.18532967567444,4.14,1.301,19.76
4.058555375555807,0.0818001736240012,1.2397320200393183,2022-02-08-12-49-50,45.70053172111511,4.14,1.301,19.76
4.059376830553269,0.08163588718580399,1.2397712030890693,2022-02-08-12-49-50,46.216108083724976,4.14,1.301,19.76
4.059376830553269,0.07950016349005606,1.2390071336190724,2022-02-08-12-49-51,46.73291349411011,4.14,1.301,19.76
4.059212539553041,0.0864001938972471,1.2396732454649955,2022-02-08-12-49-51,47.276952028274536,4.14,1.301,19.76
4.059541121553864,0.08212874650042275,1.239575287840624,2022-02-08-12-49-52,47.792683601379395,4.14,1.301,19.76
4.059869703556159,0.0834430380064729,1.2393597810670287,2022-02-08-12-49-52,48.30768871307373,4.14,1.301,19.76
4.060691158568336,0.08147160074761581,1.23947733021614,2022-02-08-12-49-53,48.842716693878174,4.14,1.301,19.76
4.061019740575781,0.08426447019805235,1.239418555641569,2022-02-08-12-49-53,49.35920000076294,4.14,1.301,19.76
4.060691158568336,0.08229303293864712,1.2392422319177625,2022-02-08-12-49-54,49.872376680374146,4.14,1.301,19.76
4.061184031580057,0.08147160074761581,1.2394773302162,2022-02-08-12-49-54,50.37341284751892,4.14,1.301,19.76
4.061019740575781,0.0806501685568097,1.2389287675198808,2022-02-08-12-49-55,50.88789439201355,4.14,1.301,19.76
4.062169777613434,0.08475732951311102,1.238654486171717,2022-02-08-12-49-55,51.40449571609497,4.14,1.301,19.76
4.061676904595089,0.07851444486175468,1.2381059234756038,2022-02-08-12-49-56,51.934672832489014,4.14,1.301,19.76
4.061841195600835,0.08163588718580399,1.2376945014526939,2022-02-08-12-49-56,52.462724924087524,4.14,1.301,19.76
4.061841195600835,0.08196446006220745,1.2374985862040015,2022-02-08-12-49-57,52.989283323287964,4.14,1.301,19.76
4.062991232651371,0.08360732444477036,1.2374202201045517,2022-02-08-12-49-57,53.52204632759094,4.14,1.301,19.76
4.062826941643047,0.08097874143310524,1.2376161353529902,2022-02-08-12-49-58,54.05656981468201,4.14,1.301,19.76
4.063155523660063,0.0829501786916356,1.2375965438281293,2022-02-08-12-49-58,54.58768177032471,4.14,1.301,19.76
4.063319814669123,0.08130731430943663,1.2378316421263331,2022-02-08-12-49-59,55.13354134559631,4.14,1.301,19.76
4.063484105678551,0.08229303293864712,1.237635726877703,2022-02-08-12-49-59,55.66694164276123,4.14,1.301,19.76
4.063812687698512,0.07900730417586582,1.2376945014525178,2022-02-08-12-50-00,56.2127366065979,4.14,1.301,19.76
4.064141269719946,0.08262160581512314,1.237341854004955,2022-02-08-12-50-01,56.74440240859985,4.14,1.301,19.76
4.063812687698512,0.08426447019805235,1.2373026709550852,2022-02-08-12-50-01,57.26235890388489,4.14,1.301,19.76
4.0646341427548585,0.08032159568054992,1.2367932913084603,2022-02-08-12-50-02,57.77775287628174,4.14,1.301,19.76
4.064798433767233,0.08229303293864712,1.2366757421591832,2022-02-08-12-50-02,58.29397201538086,4.14,1.301,19.76
4.064469851742853,0.08360732444477036,1.236812882833401,2022-02-08-12-50-03,58.83501672744751,4.14,1.301,19.76
4.065127015793086,0.08672876677418728,1.236969615032681,2022-02-08-12-50-03,59.38659453392029,4.14,1.301,19.76
4.064798433767233,0.08130731430943663,1.2370087980822646,2022-02-08-12-50-04,59.91531419754028,4.14,1.301,19.76
4.065127015793086,0.07884301773782001,1.2367736997841141,2022-02-08-12-50-04,60.446505308151245,4.14,1.301,19.76
4.06561988883463,0.08032159568054992,1.2366757421594037,2022-02-08-12-50-05,60.992685079574585,4.14,1.301,19.76
4.066112761879487,0.07950016349005606,1.236812882833596,2022-02-08-12-50-05,61.54000687599182,4.14,1.301,19.76
4.066112761879487,0.08114302787126643,1.2367345167341708,2022-02-08-12-50-06,62.11688160896301,4.14,1.301,19.76
4.066112761879487,0.08147160074761581,1.2362839116620012,2022-02-08-12-50-06,62.60264754295349,4.14,1.301,19.76
4.06693421696162,0.08081445499495299,1.2359900387889045,2022-02-08-12-50-07,63.11566209793091,4.15,1.301,19.76
4.066605634927662,0.08245731937688058,1.2368520658833608,2022-02-08-12-50-07,63.660979986190796,4.15,1.301,19.76
4.066769925944457,0.08590733458190768,1.237596543828787,2022-02-08-12-50-08,64.19171190261841,4.15,1.301,19.76
4.067427090015323,0.08097874143310524,1.238184289574841,2022-02-08-12-50-09,64.7224235534668,4.15,1.301,19.76
4.067098507979153,0.08015730924243339,1.2375769523040074,2022-02-08-12-50-09,65.2373034954071,4.15,1.301,19.76
4.067919963072341,0.08360732444477036,1.2378512336522354,2022-02-08-12-50-10,65.80066275596619,4.15,1.301,19.76
4.068084254092085,0.08212874650042275,1.2380079658511711,2022-02-08-12-50-10,66.33282709121704,4.15,1.301,19.76
4.067919963072341,0.08377161088307701,1.2378708251770818,2022-02-08-12-50-11,66.86278891563416,4.15,1.301,19.76
4.068084254092085,0.08147160074761581,1.2377728675527397,2022-02-08-12-50-11,67.40831089019775,4.15,1.301,19.76
4.068248545112197,0.0829501786916356,1.2381255150003625,2022-02-08-12-50-12,67.92362546920776,4.15,1.301,19.76
4.068577127153527,0.08311446512990554,1.2382430641496027,2022-02-08-12-50-12,68.43810200691223,4.15,1.301,19.76
4.068577127153527,0.08147160074761581,1.2382822471991868,2022-02-08-12-50-13,68.96932697296143,4.15,1.301,19.76
4.069398582263304,0.08327875156818462,1.2384389793981798,2022-02-08-12-50-13,69.48359370231628,4.15,1.301,19.76
4.069398582263304,0.08081445499495299,1.2377728675524546,2022-02-08-12-50-14,70.0005133152008,4.15,1.301,19.76
4.069234291240611,0.07966444992813711,1.2375769523038609,2022-02-08-12-50-14,70.51079893112183,4.15,1.301,19.76
4.070055746357762,0.08738591252818158,1.2381059234756742,2022-02-08-12-50-15,71.0569396018982,4.15,1.301,19.76
4.070055746357762,0.08410018375971799,1.2382430641498425,2022-02-08-12-50-15,71.60371160507202,4.15,1.301,19.76
4.070055746357762,0.08426447019805235,1.237968782802076,2022-02-08-12-50-16,72.13514804840088,4.15,1.301,19.76
4.070220037382299,0.08459304307474885,1.238360613299602,2022-02-08-12-50-16,72.67971897125244,4.15,1.301,19.76
4.070384328407204,0.08311446512990554,1.238615303122868,2022-02-08-12-50-17,73.20520782470703,4.15,1.301,19.76
4.070877201484134,0.07966444992813711,1.237576952304594,2022-02-08-12-50-18,73.7366235256195,4.15,1.301,19.76
4.070877201484134,0.08015730924243339,1.237537769254942,2022-02-08-12-50-18,74.27014517784119,4.15,1.301,19.76
4.07153436559187,0.08048588211867536,1.2372438963818955,2022-02-08-12-50-19,74.8173987865448,4.15,1.301,19.76
4.071205783537264,0.08327875156818462,1.2376749099290256,2022-02-08-12-50-19,75.32967710494995,4.15,1.301,19.76
4.0718629476479515,0.08212874650042275,1.2374789946801992,2022-02-08-12-50-20,75.84769868850708,4.15,1.301,19.76
4.071370074564383,0.08163588718580399,1.2371655302822824,2022-02-08-12-50-20,76.3947217464447,4.15,1.301,19.76
4.072027238676547,0.08262160581512314,1.2375377692547584,2022-02-08-12-50-21,76.92780566215515,4.15,1.301,19.76
4.072355820734842,0.08245731937688058,1.2377532760282879,2022-02-08-12-50-21,77.47535848617554,4.15,1.301,19.76
4.072520111764543,0.08245731937688058,1.237341854005935,2022-02-08-12-50-22,78.05314016342163,4.15,1.301,19.76
4.072520111764543,0.08015730924243339,1.2380667404259045,2022-02-08-12-50-22,78.60041785240173,4.15,1.301,19.76
4.072848693825054,0.08048588211867536,1.238184289575125,2022-02-08-12-50-23,79.14713501930237,4.15,1.301,19.76
4.072684402794613,0.07999302280432577,1.238145106525486,2022-02-08-12-50-23,79.6599051952362,4.15,1.301,19.76
4.073177275887039,0.08130731430943663,1.2379491912767764,2022-02-08-12-50-24,80.19020867347717,4.15,1.301,19.76
4.073012984855861,0.0862359074587912,1.2387328522719043,2022-02-08-12-50-25,80.71783208847046,4.15,1.301,19.76
4.073341566918586,0.08147160074761581,1.2383410217746098,2022-02-08-12-50-25,81.23265957832336,4.15,1.301,19.76
4.073998731048463,0.08212874650042275,1.2384781624486592,2022-02-08-12-50-26,81.74998593330383,4.15,1.301,19.76
4.073670148982786,0.079828736366227,1.2378316421280116,2022-02-08-12-50-26,82.26456785202026,4.15,1.301,19.76
4.073670148982786,0.07933587705198383,1.2386740776976366,2022-02-08-12-50-27,82.78021454811096,4.15,1.301,19.76
4.073998731048463,0.0829501786916356,1.2385369370235402,2022-02-08-12-50-27,83.32605624198914,4.15,1.301,19.76
4.073670148982786,0.0829501786916356,1.23861530312302,2022-02-08-12-50-28,83.84011554718018,4.15,1.301,19.76
4.074491604149747,0.08097874143310524,1.238536937023501,2022-02-08-12-50-28,84.35495162010193,4.15,1.301,19.76
4.074984477254354,0.07818587198572433,1.2380079658523522,2022-02-08-12-50-29,84.86930847167969,4.15,1.301,19.76
4.074327313115616,0.08262160581512314,1.238027557377202,2022-02-08-12-50-29,85.42935729026794,4.15,1.301,19.76
4.075148768289961,0.0806501685568097,1.237557360780097,2022-02-08-12-50-30,85.9768295288086,4.15,1.301,19.76
4.0753130593259375,0.07802158554772223,1.2368324743601031,2022-02-08-12-50-30,86.52069163322449,4.15,1.301,19.76
4.075641641398999,0.08130731430943663,1.2365581930122609,2022-02-08-12-50-31,87.05250573158264,4.15,1.301,19.76
4.075805932436083,0.08196446006220745,1.2367345167360175,2022-02-08-12-50-31,87.59609866142273,4.15,1.301,19.76
4.075970223473537,0.08048588211867536,1.236871657410036,2022-02-08-12-50-32,88.1075644493103,4.15,1.301,19.76
4.075805932436083,0.07966444992813711,1.2363818692884714,2022-02-08-12-50-32,88.63930869102478,4.15,1.301,19.76
4.075970223473537,0.08147160074761581,1.236244728614354,2022-02-08-12-50-33,89.15235352516174,4.15,1.301,19.76
4.076298805549553,0.08163588718580399,1.235872489641504,2022-02-08-12-50-33,89.66669750213623,4.16,1.301,19.76
4.076463096588115,0.08147160074761581,1.2351084201716993,2022-02-08-12-50-34,90.21266222000122,4.16,1.301,19.76
4.077120260746056,0.08377161088307701,1.2339525202044686,2022-02-08-12-50-35,90.77356696128845,4.16,1.301,19.76
4.077120260746056,0.0806501685568097,1.2341484354531094,2022-02-08-12-50-35,91.30378365516663,4.16,1.301,19.76
4.0776131338683905,0.0818001736240012,1.2344031252763596,2022-02-08-12-50-36,91.83280682563782,4.16,1.301,19.76
4.077120260746056,0.07752872623376805,1.2340112947792312,2022-02-08-12-50-36,92.36113119125366,4.16,1.301,19.76
4.0777774249099075,0.08130731430943663,1.2339721117294933,2022-02-08-12-50-37,92.87587690353394,4.16,1.301,19.76
4.077448842827242,0.08097874143310524,1.2335606897071894,2022-02-08-12-50-37,93.38915014266968,4.16,1.301,19.76
4.077941715951794,0.08262160581512314,1.233737013431023,2022-02-08-12-50-38,93.91902017593384,4.16,1.301,19.76
4.078106006994051,0.07802158554772223,1.2329729439613757,2022-02-08-12-50-38,94.44763469696045,4.16,1.301,19.76
4.078270298036676,0.07917159061392043,1.232404789740311,2022-02-08-12-50-39,94.99369525909424,4.16,1.301,19.76
4.078270298036676,0.08229303293864712,1.2326007049889742,2022-02-08-12-50-39,95.5534086227417,4.16,1.301,19.76
4.078434589079672,0.08525018882825346,1.2328162117627206,2022-02-08-12-50-40,96.08193302154541,4.16,1.301,19.76
4.078434589079672,0.08147160074761581,1.232796620237784,2022-02-08-12-50-40,96.59367346763611,4.16,1.301,19.76
4.079091753255349,0.08607162102034473,1.233541098183038,2022-02-08-12-50-41,97.10995721817017,4.16,1.301,19.76
4.079091753255349,0.08048588211867536,1.2328553948120795,2022-02-08-12-50-41,97.65507936477661,4.16,1.301,19.76
4.079420335345405,0.08327875156818462,1.2330904931101696,2022-02-08-12-50-42,98.16911005973816,4.16,1.301,19.76
4.079256044300192,0.0806501685568097,1.2326594795629795,2022-02-08-12-50-42,98.68450284004211,4.16,1.301,19.76
4.079584626390987,0.08196446006220745,1.2327378456622953,2022-02-08-12-50-43,99.20266771316528,4.16,1.301,19.76
4.079256044300192,0.08212874650042275,1.2330513100601501,2022-02-08-12-50-44,99.73072290420532,4.16,1.301,19.76
4.080241790577014,0.08229303293864712,1.2328162117618282,2022-02-08-12-50-44,100.24388551712036,4.16,1.301,19.76
4.080406081624444,0.08327875156818462,1.23311008463485,2022-02-08-12-50-45,100.79368448257446,4.16,1.301,19.76
4.080077499529952,0.08492161595148251,1.2339329286796692,2022-02-08-12-50-45,101.30937123298645,4.16,1.301,19.76
4.080241790577014,0.08212874650042275,1.2339133371547337,2022-02-08-12-50-46,101.82865738868713,4.16,1.301,19.76
4.080406081624444,0.08377161088307701,1.2342659846024324,2022-02-08-12-50-46,102.3402156829834,4.16,1.301,19.76
4.080734663720415,0.07900730417586582,1.234226801553018,2022-02-08-12-50-47,102.85491824150085,4.16,1.301,19.76
4.081063245817865,0.07950016349005606,1.2345402659507552,2022-02-08-12-50-47,103.36843013763428,4.16,1.301,19.76
4.081227536867145,0.08459304307474885,1.2350888286471813,2022-02-08-12-50-48,103.91439580917358,4.16,1.301,19.76
4.081227536867145,0.0829501786916356,1.2349712794978986,2022-02-08-12-50-48,104.44809818267822,4.16,1.301,19.76
4.081391827916794,0.08163588718580399,1.235284743895797,2022-02-08-12-50-49,104.99393916130066,4.16,1.301,19.76
4.081556118966814,0.08245731937688058,1.2350496455974587,2022-02-08-12-50-49,105.55480599403381,4.16,1.301,19.76
4.081720410017202,0.08755019896670398,1.2360684048912767,2022-02-08-12-50-50,106.08089137077332,4.16,1.301,19.76
4.082377574222457,0.08097874143310524,1.2360096303166743,2022-02-08-12-50-50,106.61459732055664,4.16,1.301,19.76
4.082870447380284,0.08311446512990554,1.2358137150675494,2022-02-08-12-50-51,107.15990233421326,4.16,1.301,19.76
4.082541865274696,0.0818001736240012,1.2362839116644018,2022-02-08-12-50-51,107.67365002632141,4.16,1.301,19.76
4.082541865274696,0.0818001736240012,1.2366365591121309,2022-02-08-12-50-52,108.1868052482605,4.16,1.301,19.76
4.082706156327305,0.08525018882825346,1.2366561506367417,2022-02-08-12-50-53,108.70265316963196,4.16,1.301,19.76
4.082541865274696,0.0806501685568097,1.2366953336864093,2022-02-08-12-50-53,109.23409986495972,4.16,1.301,19.76
4.082870447380284,0.08032159568054992,1.236127179465151,2022-02-08-12-50-54,109.7491683959961,4.16,1.301,19.76
4.082870447380284,0.0829501786916356,1.2366757421618197,2022-02-08-12-50-54,110.26373887062073,4.16,1.301,19.76
4.083527611595896,0.08212874650042275,1.2370675726590348,2022-02-08-12-50-55,110.77733397483826,4.16,1.301,19.76
4.083363320541438,0.08327875156818462,1.237812050603889,2022-02-08-12-50-55,111.32107043266296,4.16,1.301,19.76
4.083527611595896,0.0834430380064729,1.2378708251784922,2022-02-08-12-50-56,111.84992098808289,4.16,1.301,19.76
4.083363320541438,0.08327875156818462,1.2383018387256233,2022-02-08-12-50-56,112.39592242240906,4.16,1.301,19.76
4.083856193705923,0.08311446512990554,1.2398299776647541,2022-02-08-12-50-57,112.93911075592041,4.16,1.301,19.76
4.0841847758174294,0.08229303293864712,1.2401434420628046,2022-02-08-12-50-57,113.4526436328888,4.16,1.301,19.76
4.083691902650725,0.08130731430943663,1.2399475268140643,2022-02-08-12-50-58,113.96719241142273,4.16,1.301,19.76
4.083856193705923,0.08163588718580399,1.2401434420626791,2022-02-08-12-50-58,114.48464393615723,4.16,1.301,19.76
4.084513357930416,0.0827858922533748,1.2399671183391539,2022-02-08-12-50-59,115.0008442401886,4.16,1.301,19.76
4.085006231102673,0.08245731937688058,1.2403785403615255,2022-02-08-12-50-59,115.54604387283325,4.16,1.301,19.76
4.085006231102673,0.08212874650042275,1.240848736958189,2022-02-08-12-51-00,116.06103682518005,4.16,1.301,19.76
4.085006231102673,0.0806501685568097,1.2416323979526709,2022-02-08-12-51-00,116.55939507484436,4.16,1.301,19.76
4.085170522160832,0.08311446512990554,1.2417107640521512,2022-02-08-12-51-01,117.04397320747375,4.16,1.301,19.76
4.085663395337529,0.08081445499495299,1.241358116604552,2022-02-08-12-51-01,117.57353019714355,4.16,1.301,19.76
4.086156268517559,0.08262160581512314,1.2410446522068022,2022-02-08-12-51-02,118.10400342941284,4.16,1.301,19.76
4.085663395337529,0.0818001736240012,1.241749947101742,2022-02-08-12-51-02,118.64970183372498,4.16,1.301,19.76
4.08549910427826,0.08656448033571246,1.242416058947711,2022-02-08-12-51-03,119.197594165802,4.16,1.301,19.76
4.0863205595783105,0.08574304814348005,1.2430038046940564,2022-02-08-12-51-04,119.75771284103394,4.16,1.301,19.76
4.086484850639431,0.0806501685568097,1.2428078894453947,2022-02-08-12-51-04,120.3026831150055,4.16,1.301,19.76
4.085991977457179,0.0806501685568097,1.243082170793299,2022-02-08-12-51-05,120.830317735672,4.16,1.301,19.76
4.086649141700922,0.08262160581512314,1.2433564521413605,2022-02-08-12-51-05,121.3587396144867,4.17,1.301,19.76
4.0871420148876165,0.08114302787126643,1.2432389029921538,2022-02-08-12-51-06,121.87323641777039,4.17,1.301,19.76
4.087470597013931,0.08147160074761581,1.2428274809697066,2022-02-08-12-51-06,122.38960933685303,4.17,1.301,19.76
4.0871420148876165,0.07884301773782001,1.2426707487710122,2022-02-08-12-51-07,122.90463280677795,4.17,1.301,19.76
4.0871420148876165,0.08032159568054992,1.241847904726215,2022-02-08-12-51-07,123.4521119594574,4.17,1.301,19.76
4.087470597013931,0.08048588211867536,1.2424160589476536,2022-02-08-12-51-08,123.96577596664429,4.17,1.301,19.76
4.087470597013931,0.07966444992813711,1.2418283132016452,2022-02-08-12-51-08,124.48238062858582,4.17,1.301,19.76
4.0871420148876165,0.08081445499495299,1.241260158980628,2022-02-08-12-51-09,124.99515771865845,4.17,1.301,19.76
4.087306305950588,0.08360732444477036,1.2412601589806278,2022-02-08-12-51-09,125.54540920257568,4.17,1.301,19.76
4.088127761271005,0.07950016349005606,1.241436482704342,2022-02-08-12-51-10,126.0595543384552,4.17,1.301,19.76
4.088127761271005,0.08442875663639596,1.2417303555774866,2022-02-08-12-51-10,126.57430052757263,4.17,1.301,19.76
4.088127761271005,0.0834430380064729,1.2411230183064506,2022-02-08-12-51-11,127.08969378471375,4.17,1.301,19.76
4.0886206344677,0.08229303293864712,1.2411034267814967,2022-02-08-12-51-11,127.66548299789429,4.17,1.301,19.76
4.0886206344677,0.08081445499495299,1.2411426098313474,2022-02-08-12-51-12,128.21033906936646,4.17,1.301,19.76
4.088949216600683,0.0818001736240012,1.240260991212157,2022-02-08-12-51-13,128.75908613204956,4.17,1.301,19.76
4.088784925534006,0.08360732444477036,1.240731187808859,2022-02-08-12-51-13,129.30551671981812,4.17,1.301,19.76
4.088949216600683,0.07703586691989175,1.2404177234113074,2022-02-08-12-51-14,129.83368253707886,4.17,1.301,19.76
4.089277798735147,0.0818001736240012,1.2401630335878975,2022-02-08-12-51-14,130.41489458084106,4.17,1.301,19.76
4.089277798735147,0.07999302280432577,1.239477330217494,2022-02-08-12-51-15,130.93340516090393,4.17,1.301,19.76
4.089606380871094,0.07999302280432577,1.2399279352895411,2022-02-08-12-51-15,131.44882917404175,4.17,1.301,19.76
4.090099254077793,0.08114302787126643,1.2391834573445584,2022-02-08-12-51-16,131.99602246284485,4.17,1.301,19.76
4.089770671939623,0.08015730924243339,1.237812050603358,2022-02-08-12-51-16,132.5390977859497,4.17,1.301,19.76
4.090099254077793,0.07752872623376805,1.2375965438301677,2022-02-08-12-51-17,133.09888362884521,4.17,1.301,19.76
