Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, electronic load voltage, electronic load current, temperature
3.8510561327000206,-0.24808699605939494,-2.6534591988846117,3.8633259133618796,0.0006314400276793879,2022-03-04-14-01-27,708.6874732971191,3.723368,2.59975,21.74
3.8510561327000206,-0.2507155792609016,-2.6535079315756582,3.863197122761784,0.0006189937695299155,2022-03-04-14-01-27,709.1961512565613,3.72322,2.599798,21.64
3.8517132948864714,-0.2451298399640367,-2.6534494523466114,3.863074936807848,0.000615674767512896,2022-03-04-14-01-28,709.7116558551788,3.723102,2.599782,21.84
3.8505632610638476,-0.2454584128631921,-2.653244775044705,3.8629552275983894,0.0006106962635361926,2022-03-04-14-01-28,710.2255821228027,3.722968,2.599822,21.74
3.8505632610638476,-0.24677270446063432,-2.6530888304336204,3.8628355183889305,0.0006165045151656057,2022-03-04-14-01-29,710.7397005558014,3.722865,2.599814,21.74
3.85023467997481,-0.25055129281065086,-2.653001111589668,3.862713332437338,0.0006156747646817488,2022-03-04-14-01-29,711.2656502723694,3.722717,2.599806,22.04
3.8495775178009235,-0.2451298399640367,-2.652737955058612,3.8625845418397113,0.0006140152631782746,2022-03-04-14-01-30,711.779040813446,3.722569,2.599886,21.84
3.8505632610638476,-0.24365126191884784,-2.6526209966006062,3.8624623558875975,0.000615674763076364,2022-03-04-14-01-30,712.2957527637482,3.72248,2.599838,21.74
3.8507275516088897,-0.24742985025984937,-2.6525235312186664,3.8623434722587677,0.0006181640129473745,2022-03-04-14-01-31,712.8100414276123,3.722332,2.599846,21.84
3.8495775178009235,-0.2492370012093979,-2.6524553054512263,3.862219635146457,0.000618164012692779,2022-03-04-14-01-31,713.324461221695,3.722228,2.59987,21.84
3.8507275516088897,-0.24496555351448968,-2.652299360840357,3.862102402679389,0.0006231425137678528,2022-03-04-14-01-32,713.8212580680847,3.722066,2.599854,22.04
3.8495775178009235,-0.2454584128631921,-2.6523675866075394,3.8619785655670786,0.0006281210148429265,2022-03-04-14-01-32,714.3482789993286,3.721947,2.59983,21.94
3.849248936716074,-0.24447269416597106,-2.652123923153011,3.8618514261317736,0.0006322697654323736,2022-03-04-14-01-33,714.8626537322998,3.721814,2.599782,22.04
3.849084646174172,-0.24677270446063432,-2.652065443923891,3.861727589020256,0.0006297805134593633,2022-03-04-14-01-33,715.3905339241028,3.72168,2.599782,21.94
3.849248936716074,-0.2461155586617489,-2.651958232003858,3.8616037519084743,0.0006297805131942263,2022-03-04-14-01-34,715.8868868350983,3.721562,2.599774,21.84
3.8484274840100543,-0.24710127736020054,-2.6519874716184098,3.8614790892171413,0.000627291261509441,2022-03-04-14-01-34,716.3961842060089,3.721414,2.599814,21.74
3.8487560650914157,-0.25153701151246977,-2.6523578400698304,3.861356077687021,0.0006314400125499437,2022-03-04-14-01-35,716.9096503257751,3.721296,2.59975,21.84
3.8489203556326195,-0.24775842315958074,-2.6524845450662013,3.8612338917375113,0.0006330995129608596,2022-03-04-14-01-35,717.4200413227081,3.721162,2.599758,21.74
3.848098902930088,-0.24808699605939494,-2.6525820104480666,3.8611108802084395,0.0006306102613009164,2022-03-04-14-01-36,717.9343614578247,3.721059,2.599814,21.94
3.8484274840100543,-0.2441441212670607,-2.6523968262227418,3.860983740774489,0.0006289507590361119,2022-03-04-14-01-36,718.4503846168518,3.720925,2.599734,21.84
3.848098902930088,-0.24726556381001463,-2.6523675866081757,3.860859903664554,0.0006256317566166444,2022-03-04-14-01-37,718.9689486026764,3.720836,2.59983,21.94
3.8487560650914157,-0.24841556895929195,-2.6525040381427893,3.8607401944579003,0.0006264615065561625,2022-03-04-14-01-37,719.4810128211975,3.720659,2.599814,21.84
3.847934612390628,-0.2479227096094775,-2.652426065837217,3.8606171829290905,0.0006289507569083729,2022-03-04-14-01-38,720.0136482715607,3.720555,2.599798,21.74
3.847934612390628,-0.24857985540927158,-2.6525527708336676,3.8604883923342084,0.0006272912546471727,2022-03-04-14-01-38,720.5139479637146,3.720392,2.599758,22.14
3.848263193469897,-0.2469369909104071,-2.652250628149366,3.8603637296431406,0.0006248020032328445,2022-03-04-14-01-39,721.0326385498047,3.720289,2.599814,21.84
3.847934612390628,-0.24644413156115047,-2.6521629093056913,3.8602374157908717,0.0006264615036331942,2022-03-04-14-01-40,721.5609118938446,3.720141,2.599758,21.94
3.847770321851517,-0.2459512722120789,-2.6522506281492335,3.860111927519737,0.0006264615030995224,2022-03-04-14-01-40,722.0740954875946,3.719992,2.599822,22.14
3.8469488691611926,-0.2469369909104071,-2.6522311350728627,3.859988090411648,0.0006214830000838146,2022-03-04-14-01-41,722.5890884399414,3.719904,2.59979,21.84
3.848098902930088,-0.2461155586617489,-2.652084937000054,3.8598634277208466,0.0006189937473656899,2022-03-04-14-01-41,723.0926766395569,3.719755,2.599806,22.14
3.847441740774341,-0.2459512722120789,-2.6519484854654576,3.8597321603841737,0.0006214829968415193,2022-03-04-14-01-42,723.6070191860199,3.719637,2.599774,21.84
3.846784578624174,-0.2489084283092931,-2.6520069646946287,3.8596091488571975,0.0006131854911644165,2022-03-04-14-01-42,724.1246948242188,3.719489,2.59983,21.84
3.8476060313127545,-0.24808699605939494,-2.652055697385577,3.8594919163948735,0.0006148449910278063,2022-03-04-14-01-43,724.6395251750946,3.719385,2.599726,21.94
3.847770321851517,-0.24529412641360415,-2.651977725080162,3.8593697304471855,0.00061318548881662,2022-03-04-14-01-43,725.1410551071167,3.719208,2.599726,21.74
3.847770321851517,-0.2459512722120789,-2.6517243150871495,3.859258277050499,0.0006032284832062124,2022-03-04-14-01-44,725.6829388141632,3.719104,2.599774,21.84
