Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, supply voltage, supply current, temperature
4.165344602995299,0.021342764854725253,0.5290494611131208,4.164949640216271,2022-02-17-17-17-31,230.7579321861267,4.2,0.636,19.27
4.165016020514561,0.021835624162377918,0.5289515034902003,4.164961256768537,2022-02-17-17-17-32,231.16467928886414,4.2,0.636,19.27
4.1655088942362335,0.020521332675375658,0.528912320441022,4.164977851843284,2022-02-17-17-17-32,231.62228441238403,4.2,0.636,19.27
4.165016020514561,0.020192759803660504,0.5282070255556022,4.164982830365698,2022-02-17-17-17-32,232.0265474319458,4.2,0.636,19.27
4.1655088942362335,0.021671337726490086,0.528265800129326,4.165001084948001,2022-02-17-17-17-33,232.41483688354492,4.2,0.635,19.27
4.165016020514561,0.021178478418848224,0.5280894764079711,4.165007722977884,2022-02-17-17-17-33,232.82004380226135,4.2,0.635,19.27
4.165344602995299,0.022985629213695208,0.5288339543425278,4.1650143610077865,2022-02-17-17-17-34,233.2261426448822,4.2,0.635,19.27
4.165344602995299,0.022985629213695208,0.528657630621251,4.165017680022744,2022-02-17-17-17-34,233.63186383247375,4.2,0.635,19.27
4.165016020514561,0.02265705634187182,0.5273841815226739,4.165016020515271,2022-02-17-17-17-34,234.03902101516724,4.2,0.634,19.27
4.165344602995299,0.024464207137086972,0.5275409137194459,4.165032615589993,2022-02-17-17-17-35,234.4593803882599,4.2,0.634,19.27
4.165344602995299,0.02199991059826938,0.5268748018831584,4.165045891649806,2022-02-17-17-17-35,234.8665792942047,4.2,0.634,19.27
4.165344602995299,0.02249276990596569,0.5264046052928012,4.1650591677095985,2022-02-17-17-17-36,235.30151748657227,4.2,0.634,19.27
4.165016020514561,0.020357046239516334,0.5252878883911303,4.16506580573949,2022-02-17-17-17-36,235.70999932289124,4.2,0.633,19.27
4.165016020514561,0.021671337726490086,0.5251899307681852,4.165075762784299,2022-02-17-17-17-36,236.11493706703186,4.2,0.633,19.27
4.165673185477546,0.02265705634187182,0.5258756341290214,4.165089038844154,2022-02-17-17-17-37,236.52068328857422,4.2,0.633,19.27
4.165344602995299,0.023149915649612492,0.5263654222438021,4.165103974411408,2022-02-17-17-17-37,236.9301254749298,4.2,0.633,19.27
4.165016020514561,0.021342764854725253,0.5259735917519124,4.165103974411408,2022-02-17-17-17-38,237.35155320167542,4.2,0.633,19.27
4.1655088942362335,0.02150705129060587,0.5257189019322273,4.165117250471271,2022-02-17-17-17-38,237.75858759880066,4.2,0.632,19.27
4.1655088942362335,0.018549895445291262,0.5253466629650582,4.165135505053501,2022-02-17-17-17-39,238.15978908538818,4.2,0.631,19.27
4.165344602995299,0.020357046239516334,0.5247393257026216,4.165150440620794,2022-02-17-17-17-39,238.56483602523804,4.2,0.632,19.27
4.1655088942362335,0.020685619111238496,0.5243474952108566,4.165158738158192,2022-02-17-17-17-39,239.0024676322937,4.2,0.632,19.27
4.165344602995299,0.020685619111238496,0.5239556647189018,4.16517201421802,2022-02-17-17-17-40,239.40982151031494,4.2,0.631,19.27
4.1655088942362335,0.02084990554710486,0.5239164816696636,4.16519026880027,2022-02-17-17-17-40,239.81367182731628,4.2,0.631,19.27
4.165837476719235,0.02084990554710486,0.5230936376367793,4.165211842397549,2022-02-17-17-17-41,240.2196171283722,4.2,0.631,19.27
4.165016020514561,0.019535614060271857,0.5229173139155099,4.165225118457301,2022-02-17-17-17-41,240.63574981689453,4.2,0.631,19.27
4.1655088942362335,0.02084990554710486,0.522858539341721,4.165238394517125,2022-02-17-17-17-41,241.05494737625122,4.2,0.631,19.27
4.1655088942362335,0.021342764854725253,0.5229564969646585,4.165258308606855,2022-02-17-17-17-42,241.46158123016357,4.2,0.631,19.27
4.165344602995299,0.022328483470063252,0.5226038495219567,4.165263287129305,2022-02-17-17-17-42,241.9139804840088,4.2,0.63,19.27
4.1655088942362335,0.024135634265195445,0.5233091444072789,4.165274903681671,2022-02-17-17-17-43,242.318594455719,4.2,0.63,19.27
4.166166059203747,0.019864186931959276,0.5234462850793543,4.16528817974156,2022-02-17-17-17-43,242.72510695457458,4.2,0.63,19.27
4.165344602995299,0.020028473367808157,0.5230936376367598,4.165298136786461,2022-02-17-17-17-43,243.13135266304016,4.2,0.629,19.27
4.1651803117547415,0.0236427749573869,0.523152412210539,4.165301455801434,2022-02-17-17-17-44,243.53538370132446,4.2,0.629,19.27
4.1655088942362335,0.020521332675375658,0.5233483274565021,4.165316391368761,2022-02-17-17-17-44,243.94289708137512,4.2,0.629,19.27
4.165673185477546,0.019535614060271857,0.5223099766531524,4.1653280079211585,2022-02-17-17-17-45,244.34787011146545,4.2,0.629,19.27
4.165344602995299,0.021835624162377918,0.5217418224399057,4.165341283981009,2022-02-17-17-17-45,244.75218987464905,4.2,0.628,19.27
4.165673185477546,0.019207041188598128,0.5211344851776261,4.165351241025926,2022-02-17-17-17-46,245.15961527824402,4.2,0.628,19.27
4.165673185477546,0.022328483470063252,0.5209973445054725,4.1653628575783,2022-02-17-17-17-46,245.56559109687805,4.2,0.628,19.27
4.165673185477546,0.016907031087255376,0.5198414445545023,4.16537115511574,2022-02-17-17-17-46,245.97361993789673,4.2,0.627,19.27
4.166166059203747,0.022985629213695208,0.5198218530299173,4.165387750190609,2022-02-17-17-17-47,246.41174292564392,4.2,0.628,19.27
4.165673185477546,0.021342764854725253,0.5193124733907349,4.165399366742975,2022-02-17-17-17-47,246.81560897827148,4.2,0.628,19.27
4.165837476719235,0.02265705634187182,0.5199002191284579,4.165410983295361,2022-02-17-17-17-48,247.22026300430298,4.2,0.627,19.27
4.165673185477546,0.019864186931959276,0.5199981767514084,4.165430897385137,2022-02-17-17-17-48,247.62697386741638,4.2,0.627,19.27
4.166001767961303,0.021178478418848224,0.5199981767513866,4.165444173445018,2022-02-17-17-17-48,248.03563904762268,4.2,0.627,19.27
4.165837476719235,0.020357046239516334,0.5198806276038422,4.165457449504864,2022-02-17-17-17-49,248.42464756965637,4.2,0.626,19.27
4.166001767961303,0.02150705129060587,0.5201549089481736,4.165464087534825,2022-02-17-17-17-49,248.80952286720276,4.2,0.626,19.27
4.165673185477546,0.019207041188598128,0.5192536988170677,4.165474044579719,2022-02-17-17-17-50,249.22723817825317,4.2,0.626,19.27
4.1655088942362335,0.020192759803660504,0.5189010513744665,4.165480682609648,2022-02-17-17-17-50,249.63283801078796,4.2,0.626,19.27
4.166166059203747,0.019371327624433287,0.5179802497186067,4.165490639654595,2022-02-17-17-17-50,250.03646087646484,4.2,0.625,19.27
4.165837476719235,0.021671337726490086,0.518234939538237,4.165512213251966,2022-02-17-17-17-51,250.442528963089,4.2,0.625,19.27
4.166166059203747,0.01822132257365789,0.5178431090464921,4.165537105864333,2022-02-17-17-17-51,250.845294713974,4.2,0.625,19.27
4.166166059203747,0.023314202085533527,0.5186071785055073,4.165558679461711,2022-02-17-17-17-52,251.23349523544312,4.2,0.625,19.27
4.166166059203747,0.024464207137086972,0.5187835022268921,4.1655802530590895,2022-02-17-17-17-52,251.633939743042,4.2,0.625,19.27
4.165673185477546,0.020521332675375658,0.5187051361285164,4.165593529118993,2022-02-17-17-17-52,252.05239129066467,4.2,0.625,19.27
4.166001767961303,0.019371327624433287,0.518567995456405,4.165601826656415,2022-02-17-17-17-53,252.44384860992432,4.2,0.624,19.27
4.165673185477546,0.019371327624433287,0.518274122587574,4.165613443208819,2022-02-17-17-17-53,252.84878015518188,4.2,0.624,19.27
4.165837476719235,0.022985629213695208,0.5177255598990376,4.16562837877617,2022-02-17-17-17-54,253.25175166130066,4.2,0.624,19.27
4.166330350446569,0.02199991059826938,0.5174904616039657,4.165648292866049,2022-02-17-17-17-54,253.624609708786,4.2,0.623,19.27
4.1655088942362335,0.020192759803660504,0.5174904616038388,4.165659909418427,2022-02-17-17-17-54,253.99851250648499,4.2,0.623,19.27
4.165837476719235,0.019864186931959276,0.5168831243415178,4.1656814830158275,2022-02-17-17-17-55,254.4314341545105,4.2,0.623,19.27
4.166166059203747,0.019207041188598128,0.5163541531775273,4.1656947590757625,2022-02-17-17-17-55,254.83845710754395,4.2,0.622,19.27
4.166001767961303,0.020357046239516334,0.5156488582922352,4.165709694643181,2022-02-17-17-17-56,255.260329246521,4.2,0.622,19.27
4.165837476719235,0.017892749702037736,0.5153353938987825,4.165722970703085,2022-02-17-17-17-56,255.6593873500824,4.2,0.622,19.27
4.166166059203747,0.021014191982974762,0.515100295603784,4.165739565777942,2022-02-17-17-17-56,256.0435390472412,4.2,0.621,19.27
4.166001767961303,0.021178478418848224,0.5147672396856131,4.165752841837846,2022-02-17-17-17-57,256.4609160423279,4.2,0.621,19.27
4.165344602995299,0.022821342777781656,0.5150807040791336,4.165762798882853,2022-02-17-17-17-57,256.8580536842346,4.2,0.621,19.27
4.166001767961303,0.02265705634187182,0.5148260142594309,4.16578105346523,2022-02-17-17-17-58,257.2596697807312,4.2,0.621,19.27
4.166330350446569,0.020028473367808157,0.5145909159643653,4.165797648540144,2022-02-17-17-17-58,257.6782374382019,4.2,0.621,19.27
4.166330350446569,0.019371327624433287,0.5143558176693048,4.165817562630118,2022-02-17-17-17-58,258.06277203559875,4.2,0.621,19.27
4.165673185477546,0.019699900496113847,0.5140619448004107,4.1658208816450975,2022-02-17-17-17-59,258.45049500465393,4.2,0.62,19.27
4.166330350446569,0.018878468316937968,0.5142970430954928,4.165835817212535,2022-02-17-17-17-59,258.83881163597107,4.2,0.62,19.27
4.165673185477546,0.019371327624433287,0.5141794939479786,4.165847433765031,2022-02-17-17-18-00,259.24237394332886,4.2,0.62,19.27
4.166166059203747,0.015592739601056723,0.5135133821121213,4.1658573908099825,2022-02-17-17-18-00,259.64924931526184,4.2,0.619,19.27
4.166166059203747,0.021342764854725253,0.5135917482104754,4.165864028839957,2022-02-17-17-18-00,260.0508134365082,4.2,0.619,19.27
4.165837476719235,0.017728463266232578,0.5128668618006711,4.1658756453924,2022-02-17-17-18-01,260.4341983795166,4.2,0.619,19.27
4.165837476719235,0.019371327624433287,0.5128668618006764,4.165892240467299,2022-02-17-17-18-01,260.85436820983887,4.2,0.619,19.27
