Vcell, sensor current, smooth current, smooth voltage, timestamp, time, electronic load voltage, electronic load current, temperature
3.5083467909102604,-0.03435033679839488,-0.12605193688885116,3.508801492124465,2022-02-08-19-18-38,624.7042949199677,3.398319,1.999289,19.96
3.506868182272621,-0.03451462323391048,-0.12640458433068297,3.5087616642817956,2022-02-08-19-18-38,624.922366142273,3.398245,1.999305,19.96
3.5078539213615176,-0.03303604531432063,-0.1262282606097607,3.508741750360461,2022-02-08-19-18-39,625.1585373878479,3.3982,1.999313,19.96
3.506868182272621,-0.03418605036288073,-0.12613030298702188,3.5087069009982264,2022-02-08-19-18-39,625.3746039867401,3.3982,1.999337,19.96
3.505389573660738,-0.034021763927367984,-0.12613030298702185,3.5086372022735546,2022-02-08-19-18-39,625.5946981906891,3.398171,1.999385,19.96
3.5078539213615176,-0.03369319105634672,-0.12628703518339143,3.5085990339239226,2022-02-08-19-18-39,625.8308238983154,3.398112,1.999361,19.96
3.5086753706110128,-0.03122889452385491,-0.1259343877415652,3.5085807794958734,2022-02-08-19-18-39,626.0498578548431,3.398082,1.999337,19.96
3.506868182272621,-0.03517176897598755,-0.1263458097570442,3.508540951653204,2022-02-08-19-18-40,626.2866854667664,3.398052,1.999361,19.96
3.5075253416639467,-0.031064608088365267,-0.12620866908522976,3.5085110807711435,2022-02-08-19-18-40,626.508321762085,3.398008,1.999297,19.96
3.506539602578866,-0.03550034184703509,-0.12677682329707327,3.508477890902509,2022-02-08-19-18-40,626.7414426803589,3.397964,1.999265,19.96
3.506703892425584,-0.03122889452385491,-0.12640458433069965,3.5084463605272767,2022-02-08-19-18-40,626.9592752456665,3.397934,1.999321,19.96
3.5080182112107807,-0.03073603521738938,-0.1261890775607055,3.508434744073198,2022-02-08-19-18-41,627.1939308643341,3.39789,1.999361,19.96
3.506046733040618,-0.03550034184703509,-0.12665927414982656,3.508394916230914,2022-02-08-19-18-41,627.4116907119751,3.39786,1.999337,19.96
3.505882443195171,-0.03418605036288073,-0.1267964148216538,3.5083384934539072,2022-02-08-19-18-41,627.6304221153259,3.397846,1.999305,19.96
3.505882443195171,-0.030243175910933867,-0.12624785213437192,3.5082936871312937,2022-02-08-19-18-41,627.866913318634,3.397816,1.999377,19.96
