Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, electronic load voltage, electronic load current
3.960639073549753,-0.26173299428667735,-1.5244955002717908,4.081844822780311,0.003442953249676463,2022-06-22-15-41-48,85.84625196456909,3.829378,2.599894
3.9594890426471574,-0.2574615209447831,-1.5422949941705648,4.080096883064122,0.003410197216146736,2022-06-22-15-41-49,86.96705389022827,3.828579,2.599902
3.9594890426471574,-0.2595972576138905,-1.5599482269124407,4.078398181086418,0.003362166269440444,2022-06-22-15-41-50,88.08755421638489,3.827765,2.599886
3.9585033018825295,-0.260418694795295,-1.5772457846299046,4.076732974430808,0.0033291603596513806,2022-06-22-15-41-51,89.20538473129272,3.82701,2.59991
3.95883188213648,-0.2635401560896176,-1.5945742569608354,4.075117890974722,0.0032880565225869825,2022-06-22-15-41-52,90.32510662078857,3.826284,2.599934
3.956860400626656,-0.25631150889370313,-1.6102811327316824,4.07351981678083,0.003270264968360452,2022-06-22-15-41-53,91.42985892295837,3.825544,2.599966
3.956860400626656,-0.2586115329969235,-1.625931212060339,4.071964357898774,0.0032266614354489794,2022-06-22-15-41-54,92.53490972518921,3.824863,2.599886
3.9547246290285916,-0.26304729377946123,-1.641858505935028,4.070421729887324,0.0032123076217991844,2022-06-22-15-41-55,93.65832090377808,3.824137,2.599878
3.955053209271905,-0.258282958124775,-1.6566416154280195,4.068923437411799,0.003174856616883786,2022-06-22-15-41-57,94.76283478736877,3.823516,2.599894
3.9547246290285916,-0.2591043953053092,-1.6711700024175473,4.067459350124835,0.003138365894145705,2022-06-22-15-41-58,95.8707914352417,3.822864,2.59987
3.9540674685447392,-0.2587758204330304,-1.685281479034086,4.066024009851669,0.0031069582307242704,2022-06-22-15-41-59,97.00592541694641,3.822212,2.599822
3.9540674685447392,-0.2620615691597417,-1.6995250619216768,4.064624553085332,0.0030681212528402167,2022-06-22-15-42-00,98.1260278224945,3.821591,2.599894
3.952424567351282,-0.25894010786915894,-1.712961989896317,4.06323936807627,0.003050525943465117,2022-06-22-15-42-01,99.26135182380676,3.820969,2.599934
3.9519316969977503,-0.25943297017767497,-1.7261421478987924,4.061881957453362,0.0030193350216366622,2022-06-22-15-42-02,100.37848448753357,3.820347,2.59995
3.9506173760651584,-0.25943297017767497,-1.7390047117325336,4.060541420328202,0.002998792683214436,2022-06-22-15-42-03,101.51476955413818,3.81977,2.599926
3.9519316969977503,-0.26173299428667735,-1.751884286170777,4.059248447431411,0.0029787394480879767,2022-06-22-15-42-04,102.6308650970459,3.819133,2.599966
3.95028879583432,-0.2587758204330304,-1.7640500787466986,4.057966569177328,0.0029630237035625944,2022-06-22-15-42-06,103.76725935935974,3.8186,2.599966
3.9504530859496234,-0.261240131977245,-1.7762712434857182,4.05671641239561,0.0029304802897456295,2022-06-22-15-42-07,104.8851261138916,3.818008,2.599798
3.9494673452612625,-0.2610758445408113,-1.7881891679692772,4.0554836644975145,0.0029081269609940808,2022-06-22-15-42-08,106.01828503608704,3.81746,2.599942
3.9484816045812106,-0.2610758445408113,-1.7998362305327553,4.054267731998466,0.002886281662347011,2022-06-22-15-42-09,107.12444829940796,3.816912,2.59991
3.9484816045812106,-0.2579543832527132,-1.8108074952617226,4.053079123825238,0.002853851531309404,2022-06-22-15-42-10,108.22739601135254,3.816409,2.600022
3.9471672836873966,-0.26058298223164134,-1.8218797670401017,4.0519023256014846,0.0028367456353372332,2022-06-22-15-42-11,109.3329451084137,3.815861,2.599958
3.946510123246026,-0.2576258083807381,-1.832325040434467,4.050744169531644,0.00281279414968925,2022-06-22-15-42-12,110.43606805801392,3.815431,2.599902
3.946181543026724,-0.26452588071052474,-1.8434286997916705,4.049607619243547,0.0027857918243589493,2022-06-22-15-42-13,111.54058814048767,3.814883,2.599958
3.94634583313626,-0.25894010786915894,-1.8535844796634537,4.0484972774574475,0.00275760363387698,2022-06-22-15-42-14,112.69166612625122,3.814425,2.599854
3.945031512266433,-0.26255443146950275,-1.8639781216700966,4.047396577827755,0.002742249561919001,2022-06-22-15-42-16,113.813072681427,3.813951,2.599934
3.944045771623746,-0.2595972576138905,-1.8737854521666613,4.046308674604555,0.00272375999434814,2022-06-22-15-42-17,114.93394374847412,3.813448,2.599798
3.9433886111998984,-0.2574615209447831,-1.8831258128022792,4.045236590610757,0.002702232915488758,2022-06-22-15-42-18,116.05234265327454,3.812989,2.599926
3.9433886111998984,-0.26009011992266784,-1.89259351820719,4.044186611441573,0.002674374844195059,2022-06-22-15-42-19,117.184734582901,3.81253,2.599862
3.944867222158742,-0.261240131977245,-1.902006546044896,4.043173148285626,0.0026621731718955545,2022-06-22-15-42-20,118.31823348999023,3.812056,2.599918
3.943224321094512,-0.2635401560896176,-1.9115036947190671,4.042163564172585,0.002651877494040345,2022-06-22-15-42-21,119.43739056587219,3.811626,2.599942
3.9430600309893564,-0.26222585659630676,-1.9390299523978303,4.039685933979552,0.0026535369900520193,2022-06-22-15-42-22,120.55434226989746,3.811197,2.599974
3.943224321094512,-0.25631150889370313,-1.9659684607453904,4.037206644283334,0.002651877486865685,2022-06-22-15-42-23,121.6877191066742,3.810768,2.599918
3.9417457101564075,-0.2579543832527132,-1.992573911213074,4.034714078622693,0.002665153451286706,2022-06-22-15-42-25,122.80548405647278,3.810338,2.599878
3.941252839847853,-0.25729723350884964,-2.0192381365953502,4.032219853473282,0.0026668129400588465,2022-06-22-15-42-26,123.9378592967987,3.809923,2.599894
3.941252839847853,-0.2627187189061336,-2.0466468444331523,4.029720649825077,0.0026618344412655524,2022-06-22-15-42-27,125.0573034286499,3.809509,2.599734
3.941252839847853,-0.25943297017767497,-2.0738792274483684,4.027219786677269,0.002660174941662839,2022-06-22-15-42-28,126.20873618125916,3.809109,2.599918
3.9402670992369617,-0.25894010786915894,-2.101385893435792,4.024705647554381,0.0026668129183175624,2022-06-22-15-42-29,127.32960748672485,3.808724,2.59987
3.9404313893382015,-0.25844724556083837,-2.1290297009055026,4.022191508427855,0.0026668129146795293,2022-06-22-15-42-30,128.4458041191101,3.80831,2.599958
3.9399385190351737,-0.2610758445408113,-2.156222900662672,4.019677369312244,0.002666812903765885,2022-06-22-15-42-31,129.57835865020752,3.807939,2.599894
3.9389527784353344,-0.260418694795295,-2.1831026341470943,4.017156592220077,0.002673450880318885,2022-06-22-15-42-32,130.69466876983643,3.80754,2.599934
3.938295618040045,-0.26025440735897054,-2.2102958338918555,4.014622539145705,0.00267345086569387,2022-06-22-15-42-34,131.8293318748474,3.80717,2.599974
3.938459908138522,-0.2587758204330304,-2.2370188342202972,4.012090145567277,0.002675110361638083,2022-06-22-15-42-35,132.93833017349243,3.806814,2.59995
3.938295618040045,-0.26009011992266784,-2.264329583811062,4.009552773493682,0.0026734508583595258,2022-06-22-15-42-36,134.04416012763977,3.806459,2.600046
3.9373098774540156,-0.2581186706887333,-2.2915031918823465,4.007003784944856,0.00268174833436089,2022-06-22-15-42-37,135.1476526260376,3.806074,2.59987
3.937802747745995,-0.25992583248638695,-2.318480883566527,4.004461434383443,0.002685067322543566,2022-06-22-15-42-38,136.26315999031067,3.80569,2.600062
3.9369812972605134,-0.2610758445408113,-2.34571326660654,4.001910786342378,0.002693364802194895,2022-06-22-15-42-39,137.3689637184143,3.805393,2.599942
3.9369812972605134,-0.26304729377946123,-2.372984832959385,3.9993651168001434,0.0026883863033644495,2022-06-22-15-42-40,138.48956394195557,3.805082,2.599886
3.936488426971985,-0.26321158121615806,-2.40051109065326,3.9968094902713163,0.0026883862922969168,2022-06-22-15-42-41,139.59641766548157,3.804712,2.599862
3.936488426971985,-0.26025440735897054,-2.427841431887919,3.9942522042428728,0.002686726792681822,2022-06-22-15-42-42,140.70103406906128,3.804357,2.599918
3.9355026864011387,-0.26025440735897054,-2.4548778985013104,3.9916866207385824,0.002695024268529823,2022-06-22-15-42-44,141.80428647994995,3.80406,2.599862
3.9363241368762694,-0.2607472696680095,-2.481561715576253,3.9891359727122744,0.0026966837496409627,2022-06-22-15-42-45,142.89398312568665,3.803749,2.599838
3.934024075560393,-0.2614044194137006,-2.5085394072826728,3.9865554537449452,0.002713278693789937,2022-06-22-15-42-46,143.99866271018982,3.803439,2.599822
3.934352655745616,-0.2576258083807381,-2.5353015908769247,3.983976594269772,0.0027149381859447727,2022-06-22-15-42-47,145.1189796924591,3.803098,2.599966
3.9345169458385723,-0.261240131977245,-2.5625339739194257,3.9813993942904866,0.0027165976818332186,2022-06-22-15-42-48,146.23967289924622,3.802772,2.599886
3.933695495376089,-0.2577900958167148,-2.589041466177512,3.978813896831782,0.002724895161252239,2022-06-22-15-42-49,147.3423628807068,3.802432,2.599958
3.9341883656528895,-0.25664008376533226,-2.6161758909439663,3.9762317183611047,0.0027282141492791074,2022-06-22-15-42-50,148.43243670463562,3.80215,2.599886
3.934024075560393,-0.2661687550804698,-2.6442311230019495,3.9736462208949233,0.0027282141455428548,2022-06-22-15-42-51,149.54734897613525,3.80184,2.599894
3.9335312052842824,-0.2591043953053092,-2.6712284063152527,3.9710574044407236,0.0027315331335602804,2022-06-22-15-42-52,150.65247321128845,3.801558,2.599798
3.932874044919353,-0.260418694795295,-2.698343239496811,3.968458631003798,0.0027348521178018263,2022-06-22-15-42-54,151.77023363113403,3.801263,2.599934
3.932874044919353,-0.2607472696680095,-2.7254580726833235,3.965858198067248,0.002733192618176827,2022-06-22-15-42-55,152.87533235549927,3.800951,2.599934
3.932874044919353,-0.2587758204330304,-2.7524357643502984,3.9632610841299454,0.002729873618929296,2022-06-22-15-42-56,153.9655864238739,3.80067,2.599886
3.9318883043788535,-0.2635401560896176,-2.7784926489398885,3.9607486046918776,0.002645239119693354,2022-06-22-15-42-57,155.0714042186737,3.800433,2.600014
3.9312311440231156,-0.26288300634278644,-2.804314433821703,3.9582543797623457,0.0026269846111588425,2022-06-22-15-42-58,156.1878538131714,3.800137,2.599934
3.9312311440231156,-0.2556543591507038,-2.803687501218059,3.957242086862531,0.0011450525814408342,2022-06-22-15-42-59,157.30560541152954,3.799811,2.59983
3.9302454034964,-0.264033018399972,-2.803844234369616,3.9563111093343433,0.0010637372098141443,2022-06-22-15-43-00,158.44357991218567,3.799515,2.599846
3.9317240142895744,-0.2592686827414812,-2.803589542998965,3.955461447152666,0.001012292788417768,2022-06-22-15-43-01,159.56424188613892,3.799249,2.599934
3.9312311440231156,-0.25894010786915894,-2.8032173017648856,3.9546449749150034,0.0009791028444030548,2022-06-22-15-43-02,160.66730999946594,3.798982,2.59991
3.9317240142895744,-0.2614044194137006,-2.803060568613496,3.9538799470798653,0.0009376154169593699,2022-06-22-15-43-04,161.78754210472107,3.798701,2.599878
3.930081113409418,-0.2592686827414812,-2.8027666939550127,3.9531315142244794,0.000921020437206826,2022-06-22-15-43-05,162.90352582931519,3.79839,2.599862
3.9302454034964,-0.2595972576138905,-2.8020809864174536,3.9524129523115956,0.000894468486361361,2022-06-22-15-43-06,164.01033997535706,3.798138,2.59987
3.929259662977952,-0.2579543832527132,-2.802316086143572,3.9516977093984456,0.0008911494866262872,2022-06-22-15-43-07,165.13358616828918,3.797886,2.59983
3.929259662977952,-0.26173299428667735,-2.8026687357336817,3.9510222944083964,0.0008513215635264665,2022-06-22-15-43-08,166.24110960960388,3.79762,2.599926
3.930081113409418,-0.2623901440328938,-2.802727510665457,3.9503701123682644,0.0008446835718202318,2022-06-22-15-43-09,167.3462197780609,3.797353,2.599886
3.929916823322666,-0.2595972576138905,-2.8027275106654574,3.949732865799652,0.0008297481003012667,2022-06-22-15-43-10,168.4801094532013,3.797102,2.599958
3.929259662977952,-0.26304729377946123,-2.8029626103925414,3.949127149671757,0.0007982176595829276,2022-06-22-15-43-11,169.6030249595642,3.796836,2.60003
3.9302454034964,-0.2592686827414812,-2.8029430187486604,3.9485463259887177,0.0007932391645958146,2022-06-22-15-43-12,170.73902034759521,3.796584,2.599918
3.92827392246777,-0.25664008376533226,-2.802453227651901,3.94794724785254,0.0008114936177338443,2022-06-22-15-43-14,171.85678482055664,3.796317,2.59999
3.9286025026369127,-0.2586115329969235,-2.802198536281385,3.94737140266754,0.000794898649771694,2022-06-22-15-43-15,172.97561502456665,3.796036,2.59999
3.9274524720489308,-0.26255443146950275,-2.8024532276522733,3.9468005359780034,0.0007899201543081942,2022-06-22-15-43-16,174.0999047756195,3.795814,2.599918
3.9284382125522264,-0.25992583248638695,-2.802080986417897,3.9462645187118794,0.0007749846804562356,2022-06-22-15-43-17,175.20591735839844,3.795577,2.599926
3.9274524720489308,-0.26025440735897054,-2.801689153539475,3.9457218634640854,0.0007816226621259375,2022-06-22-15-43-18,176.30829548835754,3.795355,2.59991
3.927288181965851,-0.264033018399972,-2.8019634365545896,3.9451991221754965,0.0007617087029218971,2022-06-22-15-43-19,177.41404175758362,3.795073,2.599934
3.9269596018003807,-0.2586115329969235,-2.801493237100985,3.944692975853439,0.0007451137363898933,2022-06-22-15-43-20,178.53374338150024,3.794837,2.599902
3.9261381513907208,-0.2637044435263804,-2.8019634365550283,3.944191808024376,0.0007401352433949331,2022-06-22-15-43-21,179.6511435508728,3.7946,2.599902
3.925480991067122,-0.26173299428667735,-2.8027471023096893,3.943695618687519,0.0007351567511894647,2022-06-22-15-43-23,180.78756427764893,3.794363,2.599902
3.9274524720489308,-0.26222585659630676,-2.803315259982457,3.9432243217893403,0.0007500922111335273,2022-06-22-15-43-24,181.9055278301239,3.794096,2.599966
3.924823830747193,-0.2610758445408113,-2.8033152599824573,3.9427430679232254,0.0007600491790696873,2022-06-22-15-43-25,183.02522587776184,3.793859,2.59995
3.924330960509655,-0.25943297017767497,-2.8037854594348803,3.9422684520448072,0.0007534111913738697,2022-06-22-15-43-26,184.1593885421753,3.793652,2.599838
3.924330960509655,-0.260418694795295,-2.8039421925859775,3.9418054526412174,0.000741794716545083,2022-06-22-15-43-27,185.2671182155609,3.793386,2.599934
3.9256452811476774,-0.25992583248638695,-2.8038050510786845,3.941364026685618,0.000746773200635467,2022-06-22-15-43-28,186.37124729156494,3.793119,2.599934
3.9253167009867953,-0.26025440735897054,-2.8039226009420073,3.940925919724013,0.0007434542066415157,2022-06-22-15-43-29,187.48837852478027,3.792912,2.599918
3.924166670430934,-0.25844724556083837,-2.803589542995904,3.940481174781261,0.0007500921877888386,2022-06-22-15-43-30,188.5924096107483,3.792675,2.599926
3.924002380352442,-0.2569686586370477,-2.802668735732406,3.940056343795349,0.000730178230947873,2022-06-22-15-43-31,189.69566941261292,3.792438,2.599862
3.923345220040768,-0.2587758204330304,-2.802668735732406,3.939626534322827,0.0007351567175579026,2022-06-22-15-43-33,190.80304527282715,3.79223,2.599926
3.924659540667784,-0.2637044435263804,-2.802943018747447,3.9392265957794677,0.0007318377202544235,2022-06-22-15-43-34,191.92395877838135,3.792009,2.599958
3.923016639886307,-0.2581186706887333,-2.802629552445335,3.938813381271339,0.000745113685024584,2022-06-22-15-43-35,193.04467749595642,3.791772,2.600038
3.923509510118343,-0.2627187189061336,-2.803040976967376,3.9384300376947414,0.0007251997278764479,2022-06-22-15-43-36,194.1640658378601,3.791535,2.599966
3.923016639886307,-0.2586115329969235,-2.8028842438163415,3.9380417156309533,0.0007301782150687276,2022-06-22-15-43-37,195.28349471092224,3.791357,2.599926
3.9231809299634226,-0.2618972817231986,-2.8029038354602607,3.9376633505442236,0.0007235402294673066,2022-06-22-15-43-38,196.40323495864868,3.791076,2.599838
3.9221951895041647,-0.25844724556083837,-2.803021385323414,3.9372866449569215,0.0007218807300396536,2022-06-22-15-43-39,197.50556468963623,3.790854,2.599966
3.9221951895041647,-0.26321158121615806,-2.8034524014895053,3.936909939369618,0.0007218807300396536,2022-06-22-15-43-40,198.60536432266235,3.790661,2.600046
3.923345220040768,-0.25844724556083837,-2.8032173017629214,3.9365548072298027,0.0007235402226858715,2022-06-22-15-43-41,199.71418356895447,3.790425,2.599902
3.9221951895041647,-0.2620615691597417,-2.8030409769675027,3.9361847396274565,0.0007318377002884283,2022-06-22-15-43-43,200.83511066436768,3.790231,2.599966
3.921866609352912,-0.2587758204330304,-2.803334851625286,3.9358312669883264,0.0007152427370705368,2022-06-22-15-43-44,201.95749592781067,3.78998,2.599926
3.9217023192776295,-0.2586115329969235,-2.8033348516252867,3.9354761348534884,0.0007169022327804635,2022-06-22-15-43-45,203.0732614994049,3.789758,2.599958
3.921373739127752,-0.2592686827414812,-2.802884243815371,3.935139257177723,0.0006986477737078678,2022-06-22-15-43-46,204.20869207382202,3.789536,2.600014
3.9210451589787905,-0.2595972576138905,-2.8030409769663645,3.934795741518197,0.0006986477727548165,2022-06-22-15-43-47,205.3148603439331,3.789329,2.599926
3.921373739127752,-0.2618972817231986,-2.803374034912646,3.9344588638424303,0.0006986477718017651,2022-06-22-15-43-48,206.45492148399353,3.789121,2.59995
3.9205522887570674,-0.26255443146950275,-2.8038246427223803,3.9341203266728577,0.0007003072656081504,2022-06-22-15-43-49,207.57566857337952,3.788899,2.599934
3.920223708610397,-0.25992583248638695,-2.8035699513515935,3.933778470511905,0.0007036262569886591,2022-06-22-15-43-50,208.70963382720947,3.788677,2.60003
3.9198951284646433,-0.2595972576138905,-2.8036483179271112,3.933449890321131,0.0006903502868098374,2022-06-22-15-43-52,209.83106803894043,3.78844,2.599958
3.9197308383921095,-0.2568043712011792,-2.8033348516253302,3.933124629123095,0.0006870312940724837,2022-06-22-15-43-53,210.950279712677,3.788233,2.59995
3.920059418537405,-0.2576258083807381,-2.803119343542785,3.9328159628854404,0.000677074316423025,2022-06-22-15-43-54,212.0740520954132,3.788011,2.599966
3.918745097961718,-0.2627187189061336,-2.8032368934063427,3.93248074471336,0.0006770743128179222,2022-06-22-15-43-55,213.20984888076782,3.787774,2.60007
