Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, supply voltage, supply current, temperature
3.8709352913152153,0.07407871103824715,1.129098679264192,3.869297363957691,2022-02-23-16-02-05,3319.546885728836,3.95,1.301,21.05
3.8707710007271334,0.07490014322731806,1.129706016533284,3.8693604249900866,2022-02-23-16-02-05,3319.9691705703735,3.95,1.301,21.05
3.8709352913152153,0.07457157035166453,1.1303133538023822,3.8694251455234996,2022-02-23-16-02-06,3320.3733978271484,3.95,1.301,21.05
3.8709352913152153,0.07555728897872618,1.1308031419229196,3.869484887554573,2022-02-23-16-02-06,3320.80899310112,3.95,1.301,21.05
3.8707710007271334,0.07046440940878797,1.1309402825965493,3.8695396510827966,2022-02-23-16-02-06,3321.2135334014893,3.95,1.301,21.05
3.8707710007271334,0.07177870090995227,1.1307051842988118,3.869589436108634,2022-02-23-16-02-07,3321.616785764694,3.95,1.301,21.05
3.8709352913152153,0.07555728897872618,1.1308423249725255,3.8696441996372077,2022-02-23-16-02-07,3322.0198287963867,3.95,1.301,21.05
3.8714281630815655,0.07309299241163722,1.130803141922803,3.8697056011692457,2022-02-23-16-02-08,3322.4264504909515,3.95,1.301,21.05
3.8709352913152153,0.07177870090995227,1.1308227334477468,3.869758705196984,2022-02-23-16-02-08,3322.8163039684296,3.95,1.301,21.05
3.8710995819036476,0.07375013816267728,1.1310186486950518,3.869815128226451,2022-02-23-16-02-08,3323.2060556411743,3.95,1.301,21.05
3.8714281630815655,0.07046440940878797,1.1308815080215269,3.869879848760279,2022-02-23-16-02-09,3323.5957214832306,3.95,1.301,21.05
3.87159245367105,0.07145012803461268,1.1312341554679795,3.8699462287949467,2022-02-23-16-02-09,3323.9811272621155,3.95,1.301,21.05
3.8714281630815655,0.07358585172490484,1.1310578317446378,3.8700059708264067,2022-02-23-16-02-10,3324.3857600688934,3.95,1.301,21.05
3.871756744260886,0.07440728391385037,1.131077423269435,3.8700657128579263,2022-02-23-16-02-10,3324.7910091876984,3.95,1.301,21.05
