Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, electronic load voltage, electronic load current, temperature
3.2436762449615095,-0.03615748758914882,-0.1893325611844072,3.244489394308136,2022-02-24-15-58-50,4740.168622970581,3.241613,0.002342,18.09
3.244004823675668,-0.038293211251200276,-0.18929337813530248,3.244477777888856,2022-02-24-15-58-50,4740.683126449585,3.241598,0.0,18.28
3.2438405343184415,-0.03566462828256118,-0.18903868831615003,3.244459523515667,2022-02-24-15-58-51,4741.211911201477,3.241569,0.0,18.28
3.2433476662485274,-0.04256465857624529,-0.1894109272827126,3.2444429286310545,2022-02-24-15-58-51,4741.726874113083,3.241554,0.002286,18.19
3.243511955604871,-0.03993607560682908,-0.1892150120371572,3.244427993234889,2022-02-24-15-58-52,4742.243148803711,3.241569,0.0,18.28
3.243511955604871,-0.03533605541151056,-0.1891758289880597,3.2444113983502456,2022-02-24-15-58-52,4742.757294178009,3.241539,0.002262,18.09
3.2438405343184415,-0.039278929864555084,-0.18901909679162482,3.244398122442508,2022-02-24-15-58-53,4743.2686014175415,3.241524,0.0,18.09
3.243511955604871,-0.04059322134913415,-0.18915623746350618,3.244381527557865,2022-02-24-15-58-53,4743.783638954163,3.241495,0.002326,18.28
3.2436762449615095,-0.04125036709147125,-0.1892933781353941,3.244363273184709,2022-02-24-15-58-54,4744.295204162598,3.24148,0.0,18.28
3.2438405343184415,-0.03599320115361803,-0.18897991374257977,3.2443533162539233,2022-02-24-15-58-54,4744.80943775177,3.24148,0.002238,18.48
3.2438405343184415,-0.03944321630012072,-0.18937174423361028,3.2443416998346635,2022-02-24-15-58-55,4745.326241493225,3.241465,0.0,18.28
3.2428547981812614,-0.04059322134913415,-0.1895088849054916,3.2443168075077673,2022-02-24-15-58-55,4745.851216316223,3.241435,0.0,18.38
3.2438405343184415,-0.038621784122311216,-0.1893129696599548,3.2443035316000297,2022-02-24-15-58-56,4746.366126298904,3.241421,0.002238,18.28
3.2438405343184415,-0.04125036709147125,-0.1896656171019295,3.244291915180769,2022-02-24-15-58-56,4746.8838176727295,3.24145,0.0,18.19
3.2433476662485274,-0.037636065508999825,-0.18982234929833333,3.244272001319198,2022-02-24-15-58-57,4747.39806842804,3.241406,0.002222,18.19
3.2436762449615095,-0.039607502735688256,-0.19041009503485554,3.2442603848999583,2022-02-24-15-58-57,4747.912470340729,3.241406,0.0,18.28
3.2438405343184415,-0.037307492637910056,-0.19009663064201426,3.2442487684806984,2022-02-24-15-58-58,4748.430215120316,3.241391,0.0,18.28
3.243511955604871,-0.040100362042402395,-0.19042968655940998,3.244237152061479,2022-02-24-15-58-58,4748.942912817001,3.241376,0.00231,18.09
3.2436762449615095,-0.042236085705039006,-0.1908019255259634,3.24422885461918,2022-02-24-15-58-59,4749.45644569397,3.241361,0.0,18.09
3.243511955604871,-0.039278929864555084,-0.19064519332952853,3.2442188976884294,2022-02-24-15-58-59,4749.952137470245,3.241361,0.00227,18.09
3.2431833768924783,-0.037636065508999825,-0.1903905035103437,3.244200643315372,2022-02-24-15-59-00,4750.479935646057,3.241347,0.0,18.28
3.2433476662485274,-0.04272894501185171,-0.19099784077154172,3.244180729453801,2022-02-24-15-59-00,4750.99375295639,3.241332,0.002422,18.09
3.243511955604871,-0.036978919766827115,-0.19060601028048998,3.2441707725230504,2022-02-24-15-59-01,4751.523599147797,3.241287,0.0,17.89
3.2428547981812614,-0.04371466362553675,-0.19103702382075055,3.244147539684634,2022-02-24-15-59-01,4752.036885976791,3.241287,0.002318,18.38
3.2433476662485274,-0.039278929864555084,-0.1908411085752046,3.2441359232654365,2022-02-24-15-59-02,4752.550634860992,3.241287,0.0,17.89
3.2438405343184415,-0.039607502735688256,-0.19068437637876592,3.2441243068461767,2022-02-24-15-59-02,4753.067609786987,3.241273,0.0,18.28
3.2431833768924783,-0.03911464342899133,-0.19105661534523893,3.2441010740076774,2022-02-24-15-59-03,4753.585208415985,3.241258,0.00231,17.99
3.2436762449615095,-0.038293211251200276,-0.19080192552604253,3.244086138611486,2022-02-24-15-59-03,4754.095512151718,3.241243,0.0,18.09
